date,Costco,isPartial
2014-12-22,77,False
2014-12-23,84,False
2014-12-24,99,False
2014-12-25,48,False
2014-12-26,76,False
2014-12-27,76,False
2014-12-28,73,False
2014-12-29,65,False
2014-12-30,67,False
2014-12-31,90,False
2015-01-01,80,False
2015-01-02,70,False
2015-01-03,73,False
2015-01-04,72,False
2015-01-05,56,False
2015-01-06,50,False
2015-01-07,46,False
2015-01-08,48,False
2015-01-09,48,False
2015-01-10,62,False
2015-01-11,65,False
2015-01-12,49,False
2015-01-13,46,False
2015-01-14,45,False
2015-01-15,45,False
2015-01-16,46,False
2015-01-17,61,False
2015-01-18,63,False
2015-01-19,58,False
2015-01-20,45,False
2015-01-21,45,False
2015-01-22,43,False
2015-01-23,47,False
2015-01-24,60,False
2015-01-25,63,False
2015-01-26,46,False
2015-01-27,44,False
2015-01-28,42,False
2015-01-29,44,False
2015-01-30,49,False
2015-01-31,67,False
2015-02-01,60,False
2015-02-02,42,False
2015-02-03,44,False
2015-02-04,44,False
2015-02-05,43,False
2015-02-06,46,False
2015-02-07,61,False
2015-02-08,62,False
2015-02-09,47,False
2015-02-10,44,False
2015-02-11,42,False
2015-02-12,47,False
2015-02-13,55,False
2015-02-14,61,False
2015-02-15,66,False
2015-02-16,60,False
2015-02-17,47,False
2015-02-18,42,False
2015-02-19,44,False
2015-02-20,47,False
2015-02-21,58,False
2015-02-22,60,False
2015-02-23,45,False
2015-02-24,43,False
2015-02-25,43,False
2015-02-26,44,False
2015-02-27,47,False
2015-02-28,60,False
2015-03-01,63,False
2015-03-02,50,False
2015-03-03,54,False
2015-03-04,45,False
2015-03-05,45,False
2015-03-06,48,False
2015-03-07,61,False
2015-03-08,66,False
2015-03-09,46,False
2015-03-10,43,False
2015-03-11,43,False
2015-03-12,43,False
2015-03-13,45,False
2015-03-14,59,False
2015-03-15,61,False
2015-03-16,46,False
2015-03-17,46,False
2015-03-18,43,False
2015-03-19,44,False
2015-03-20,46,False
2015-03-21,59,False
2015-03-22,61,False
2015-03-23,48,False
2015-03-24,45,False
2015-03-25,41,False
2015-03-26,42,False
2015-03-27,48,False
2015-03-28,62,False
2015-03-29,64,False
2015-03-30,49,False
2015-03-31,48,False
2015-04-01,48,False
2015-04-02,52,False
2015-04-03,65,False
2015-04-04,71,False
2015-04-05,77,False
2015-04-06,58,False
2015-04-07,50,False
2015-04-08,46,False
2015-04-09,47,False
2015-04-10,49,False
