date,Liberty Global,isPartial
2017-03-06,45,False
2017-03-07,32,False
2017-03-08,43,False
2017-03-09,33,False
2017-03-10,21,False
2017-03-11,8,False
2017-03-12,7,False
2017-03-13,25,False
2017-03-14,41,False
2017-03-15,53,False
2017-03-16,54,False
2017-03-17,28,False
2017-03-18,15,False
2017-03-19,11,False
2017-03-20,51,False
2017-03-21,40,False
2017-03-22,27,False
2017-03-23,20,False
2017-03-24,14,False
2017-03-25,16,False
2017-03-26,11,False
2017-03-27,40,False
2017-03-28,60,False
2017-03-29,58,False
2017-03-30,38,False
2017-03-31,25,False
2017-04-01,12,False
2017-04-02,8,False
2017-04-03,67,False
2017-04-04,34,False
2017-04-05,50,False
2017-04-06,41,False
2017-04-07,21,False
2017-04-08,4,False
2017-04-09,16,False
2017-04-10,30,False
2017-04-11,38,False
2017-04-12,38,False
2017-04-13,29,False
2017-04-14,12,False
2017-04-15,12,False
2017-04-16,12,False
2017-04-17,25,False
2017-04-18,23,False
2017-04-19,30,False
2017-04-20,48,False
2017-04-21,18,False
2017-04-22,23,False
2017-04-23,34,False
2017-04-24,37,False
2017-04-25,30,False
2017-04-26,17,False
2017-04-27,17,False
2017-04-28,14,False
2017-04-29,16,False
2017-04-30,32,False
2017-05-01,4,False
2017-05-02,27,False
2017-05-03,27,False
2017-05-04,34,False
2017-05-05,35,False
2017-05-06,20,False
2017-05-07,15,False
2017-05-08,50,False
2017-05-09,77,False
2017-05-10,47,False
2017-05-11,55,False
2017-05-12,25,False
2017-05-13,31,False
2017-05-14,24,False
2017-05-15,42,False
2017-05-16,65,False
2017-05-17,29,False
2017-05-18,61,False
2017-05-19,34,False
2017-05-20,17,False
2017-05-21,13,False
2017-05-22,65,False
2017-05-23,28,False
2017-05-24,26,False
2017-05-25,15,False
2017-05-26,39,False
2017-05-27,17,False
2017-05-28,17,False
2017-05-29,7,False
