date,Liberty Global,isPartial
2014-11-03,45,False
2014-11-04,42,False
2014-11-05,36,False
2014-11-06,47,False
2014-11-07,54,False
2014-11-08,11,False
2014-11-09,21,False
2014-11-10,29,False
2014-11-11,54,False
2014-11-12,40,False
2014-11-13,38,False
2014-11-14,32,False
2014-11-15,10,False
2014-11-16,13,False
2014-11-17,26,False
2014-11-18,58,False
2014-11-19,32,False
2014-11-20,50,False
2014-11-21,40,False
2014-11-22,16,False
2014-11-23,21,False
2014-11-24,42,False
2014-11-25,35,False
2014-11-26,36,False
2014-11-27,40,False
2014-11-28,57,False
2014-11-29,39,False
2014-11-30,31,False
2014-12-01,100,False
2014-12-02,57,False
2014-12-03,53,False
2014-12-04,38,False
2014-12-05,35,False
2014-12-06,16,False
2014-12-07,16,False
2014-12-08,43,False
2014-12-09,29,False
2014-12-10,33,False
2014-12-11,47,False
2014-12-12,33,False
2014-12-13,19,False
2014-12-14,29,False
2014-12-15,51,False
2014-12-16,52,False
2014-12-17,43,False
2014-12-18,35,False
2014-12-19,32,False
2014-12-20,22,False
2014-12-21,19,False
2014-12-22,33,False
2014-12-23,30,False
2014-12-24,14,False
2014-12-25,12,False
2014-12-26,11,False
2014-12-27,11,False
2014-12-28,13,False
2014-12-29,23,False
2014-12-30,24,False
2014-12-31,11,False
2015-01-01,11,False
2015-01-02,20,False
2015-01-03,10,False
2015-01-04,13,False
2015-01-05,37,False
2015-01-06,31,False
2015-01-07,59,False
2015-01-08,35,False
2015-01-09,38,False
2015-01-10,20,False
2015-01-11,7,False
2015-01-12,34,False
2015-01-13,45,False
2015-01-14,38,False
2015-01-15,41,False
2015-01-16,38,False
2015-01-17,15,False
2015-01-18,17,False
2015-01-19,36,False
2015-01-20,42,False
2015-01-21,50,False
2015-01-22,34,False
2015-01-23,42,False
2015-01-24,20,False
2015-01-25,18,False
2015-01-26,21,False
2015-01-27,38,False
2015-01-28,19,False
2015-01-29,43,False
2015-01-30,28,False
2015-01-31,27,False
2015-02-01,24,False
2015-02-02,38,False
2015-02-03,33,False
2015-02-04,44,False
2015-02-05,36,False
2015-02-06,29,False
2015-02-07,10,False
2015-02-08,29,False
2015-02-09,38,False
2015-02-10,52,False
2015-02-11,38,False
2015-02-12,41,False
2015-02-13,98,False
2015-02-14,28,False
2015-02-15,28,False
2015-02-16,45,False
2015-02-17,66,False
2015-02-18,49,False
2015-02-19,39,False
2015-02-20,38,False
2015-02-21,25,False
2015-02-22,20,False
2015-02-23,46,False
2015-02-24,42,False
2015-02-25,31,False
2015-02-26,40,False
2015-02-27,37,False
2015-02-28,10,False
2015-03-01,19,False
2015-03-02,44,False
2015-03-03,60,False
2015-03-04,36,False
2015-03-05,55,False
2015-03-06,46,False
2015-03-07,10,False
2015-03-08,12,False
2015-03-09,40,False
2015-03-10,60,False
2015-03-11,46,False
2015-03-12,34,False
2015-03-13,33,False
2015-03-14,17,False
2015-03-15,22,False
2015-03-16,46,False
2015-03-17,29,False
2015-03-18,27,False
2015-03-19,38,False
2015-03-20,32,False
2015-03-21,15,False
2015-03-22,22,False
2015-03-23,44,False
2015-03-24,56,False
2015-03-25,40,False
2015-03-26,48,False
2015-03-27,39,False
2015-03-28,11,False
2015-03-29,8,False
2015-03-30,33,False
2015-03-31,48,False
2015-04-01,45,False
2015-04-02,25,False
2015-04-03,31,False
2015-04-04,18,False
2015-04-05,21,False
2015-04-06,29,False
2015-04-07,34,False
2015-04-08,46,False
2015-04-09,40,False
2015-04-10,31,False
