date,Vodafone,isPartial
2013-12-24,82,False
2013-12-25,82,False
2013-12-26,85,False
2013-12-27,91,False
2013-12-28,79,False
2013-12-29,72,False
2013-12-30,88,False
2013-12-31,73,False
2014-01-01,76,False
2014-01-02,92,False
2014-01-03,88,False
2014-01-04,77,False
2014-01-05,68,False
2014-01-06,81,False
2014-01-07,86,False
2014-01-08,85,False
2014-01-09,82,False
2014-01-10,77,False
2014-01-11,71,False
2014-01-12,70,False
2014-01-13,82,False
2014-01-14,83,False
2014-01-15,81,False
2014-01-16,86,False
2014-01-17,81,False
2014-01-18,77,False
2014-01-19,72,False
2014-01-20,88,False
2014-01-21,85,False
2014-01-22,83,False
2014-01-23,81,False
2014-01-24,79,False
2014-01-25,69,False
2014-01-26,67,False
2014-01-27,83,False
2014-01-28,80,False
2014-01-29,81,False
2014-01-30,78,False
2014-01-31,80,False
2014-02-01,75,False
2014-02-02,65,False
2014-02-03,81,False
2014-02-04,79,False
2014-02-05,79,False
2014-02-06,74,False
2014-02-07,80,False
2014-02-08,72,False
2014-02-09,64,False
2014-02-10,81,False
2014-02-11,77,False
2014-02-12,76,False
2014-02-13,76,False
2014-02-14,71,False
2014-02-15,72,False
2014-02-16,64,False
2014-02-17,78,False
2014-02-18,77,False
2014-02-19,78,False
2014-02-20,75,False
2014-02-21,78,False
2014-02-22,71,False
2014-02-23,66,False
2014-02-24,80,False
2014-02-25,78,False
2014-02-26,77,False
2014-02-27,78,False
2014-02-28,76,False
2014-03-01,71,False
2014-03-02,64,False
2014-03-03,82,False
2014-03-04,76,False
2014-03-05,77,False
2014-03-06,78,False
2014-03-07,75,False
2014-03-08,67,False
2014-03-09,61,False
2014-03-10,78,False
2014-03-11,75,False
2014-03-12,72,False
2014-03-13,70,False
2014-03-14,71,False
2014-03-15,64,False
2014-03-16,60,False
