date,Vodafone,isPartial
2013-10-16,79,False
2013-10-17,79,False
2013-10-18,76,False
2013-10-19,73,False
2013-10-20,71,False
2013-10-21,85,False
2013-10-22,82,False
2013-10-23,81,False
2013-10-24,83,False
2013-10-25,85,False
2013-10-26,75,False
2013-10-27,71,False
2013-10-28,84,False
2013-10-29,82,False
2013-10-30,81,False
2013-10-31,86,False
2013-11-01,82,False
2013-11-02,74,False
2013-11-03,71,False
2013-11-04,86,False
2013-11-05,83,False
2013-11-06,83,False
