date,Vodafone,isPartial
2015-06-12,77,False
2015-06-13,73,False
2015-06-14,68,False
2015-06-15,85,False
2015-06-16,82,False
2015-06-17,82,False
2015-06-18,83,False
2015-06-19,84,False
2015-06-20,77,False
2015-06-21,74,False
2015-06-22,90,False
2015-06-23,85,False
2015-06-24,84,False
2015-06-25,84,False
2015-06-26,82,False
2015-06-27,75,False
2015-06-28,71,False
2015-06-29,86,False
2015-06-30,89,False
2015-07-01,87,False
2015-07-02,85,False
2015-07-03,86,False
2015-07-04,78,False
2015-07-05,73,False
2015-07-06,91,False
2015-07-07,87,False
2015-07-08,86,False
2015-07-09,86,False
2015-07-10,84,False
2015-07-11,78,False
2015-07-12,72,False
2015-07-13,90,False
2015-07-14,88,False
2015-07-15,89,False
2015-07-16,86,False
2015-07-17,84,False
2015-07-18,76,False
2015-07-19,75,False
2015-07-20,94,False
2015-07-21,90,False
2015-07-22,87,False
2015-07-23,87,False
2015-07-24,86,False
2015-07-25,79,False
2015-07-26,72,False
2015-07-27,93,False
2015-07-28,91,False
2015-07-29,87,False
2015-07-30,85,False
2015-07-31,87,False
2015-08-01,83,False
2015-08-02,73,False
2015-08-03,89,False
2015-08-04,89,False
2015-08-05,84,False
2015-08-06,87,False
2015-08-07,85,False
2015-08-08,78,False
2015-08-09,69,False
2015-08-10,91,False
2015-08-11,88,False
2015-08-12,86,False
2015-08-13,83,False
2015-08-14,83,False
2015-08-15,74,False
2015-08-16,72,False
2015-08-17,90,False
2015-08-18,88,False
