date,Express Scripts,isPartial
2014-04-22,65,False
2014-04-23,61,False
2014-04-24,64,False
2014-04-25,56,False
2014-04-26,37,False
2014-04-27,40,False
2014-04-28,65,False
2014-04-29,78,False
2014-04-30,81,False
2014-05-01,69,False
2014-05-02,60,False
2014-05-03,39,False
2014-05-04,32,False
2014-05-05,69,False
2014-05-06,64,False
2014-05-07,59,False
2014-05-08,53,False
2014-05-09,62,False
2014-05-10,39,False
2014-05-11,26,False
2014-05-12,67,False
2014-05-13,60,False
2014-05-14,56,False
2014-05-15,56,False
2014-05-16,59,False
2014-05-17,35,False
2014-05-18,35,False
2014-05-19,61,False
2014-05-20,74,False
2014-05-21,65,False
2014-05-22,68,False
2014-05-23,54,False
2014-05-24,42,False
2014-05-25,24,False
2014-05-26,25,False
2014-05-27,69,False
2014-05-28,66,False
2014-05-29,66,False
2014-05-30,80,False
2014-05-31,44,False
2014-06-01,39,False
2014-06-02,60,False
2014-06-03,71,False
2014-06-04,63,False
2014-06-05,57,False
2014-06-06,59,False
2014-06-07,31,False
2014-06-08,32,False
2014-06-09,71,False
2014-06-10,76,False
2014-06-11,68,False
2014-06-12,67,False
2014-06-13,55,False
2014-06-14,39,False
2014-06-15,30,False
2014-06-16,63,False
2014-06-17,64,False
2014-06-18,70,False
2014-06-19,58,False
2014-06-20,55,False
2014-06-21,35,False
2014-06-22,29,False
2014-06-23,68,False
2014-06-24,72,False
2014-06-25,67,False
2014-06-26,61,False
2014-06-27,60,False
2014-06-28,31,False
2014-06-29,38,False
2014-06-30,82,False
2014-07-01,68,False
2014-07-02,63,False
2014-07-03,55,False
2014-07-04,33,False
2014-07-05,30,False
2014-07-06,30,False
2014-07-07,70,False
2014-07-08,79,False
2014-07-09,70,False
2014-07-10,56,False
2014-07-11,77,False
2014-07-12,34,False
2014-07-13,35,False
2014-07-14,65,False
2014-07-15,62,False
2014-07-16,74,False
2014-07-17,60,False
2014-07-18,54,False
2014-07-19,51,False
2014-07-20,37,False
2014-07-21,67,False
2014-07-22,67,False
2014-07-23,58,False
2014-07-24,71,False
