date,Intel,isPartial
2015-08-10,80,False
2015-08-11,79,False
2015-08-12,82,False
2015-08-13,77,False
2015-08-14,74,False
2015-08-15,71,False
2015-08-16,73,False
2015-08-17,77,False
2015-08-18,83,False
2015-08-19,82,False
2015-08-20,78,False
2015-08-21,75,False
2015-08-22,73,False
2015-08-23,71,False
2015-08-24,75,False
2015-08-25,79,False
2015-08-26,77,False
2015-08-27,73,False
2015-08-28,74,False
2015-08-29,71,False
2015-08-30,70,False
2015-08-31,72,False
2015-09-01,72,False
2015-09-02,81,False
2015-09-03,74,False
2015-09-04,72,False
2015-09-05,71,False
2015-09-06,71,False
2015-09-07,72,False
2015-09-08,72,False
2015-09-09,73,False
2015-09-10,76,False
2015-09-11,72,False
2015-09-12,68,False
2015-09-13,66,False
2015-09-14,70,False
2015-09-15,69,False
2015-09-16,73,False
2015-09-17,68,False
2015-09-18,72,False
2015-09-19,66,False
2015-09-20,64,False
2015-09-21,68,False
2015-09-22,70,False
2015-09-23,71,False
2015-09-24,71,False
2015-09-25,71,False
2015-09-26,64,False
2015-09-27,66,False
2015-09-28,64,False
2015-09-29,71,False
2015-09-30,71,False
2015-10-01,67,False
2015-10-02,67,False
2015-10-03,64,False
2015-10-04,63,False
2015-10-05,66,False
2015-10-06,75,False
2015-10-07,72,False
2015-10-08,76,False
2015-10-09,75,False
2015-10-10,69,False
2015-10-11,66,False
2015-10-12,72,False
2015-10-13,73,False
2015-10-14,73,False
2015-10-15,69,False
2015-10-16,77,False
2015-10-17,67,False
2015-10-18,68,False
2015-10-19,70,False
2015-10-20,69,False
2015-10-21,70,False
2015-10-22,72,False
2015-10-23,69,False
2015-10-24,67,False
2015-10-25,63,False
2015-10-26,70,False
2015-10-27,71,False
2015-10-28,71,False
2015-10-29,72,False
2015-10-30,70,False
2015-10-31,68,False
2015-11-01,67,False
2015-11-02,73,False
2015-11-03,73,False
2015-11-04,73,False
2015-11-05,74,False
2015-11-06,73,False
2015-11-07,69,False
2015-11-08,69,False
2015-11-09,72,False
2015-11-10,78,False
2015-11-11,76,False
2015-11-12,76,False
2015-11-13,78,False
2015-11-14,71,False
2015-11-15,75,False
2015-11-16,75,False
2015-11-17,77,False
2015-11-18,74,False
2015-11-19,77,False
2015-11-20,77,False
2015-11-21,73,False
2015-11-22,80,False
2015-11-23,79,False
2015-11-24,78,False
2015-11-25,75,False
2015-11-26,88,False
2015-11-27,100,False
2015-11-28,82,False
2015-11-29,78,False
2015-11-30,83,False
2015-12-01,80,False
2015-12-02,78,False
2015-12-03,73,False
2015-12-04,74,False
2015-12-05,79,False
2015-12-06,73,False
2015-12-07,74,False
2015-12-08,73,False
2015-12-09,71,False
2015-12-10,73,False
2015-12-11,74,False
2015-12-12,78,False
2015-12-13,73,False
2015-12-14,74,False
2015-12-15,79,False
2015-12-16,76,False
2015-12-17,74,False
2015-12-18,75,False
2015-12-19,75,False
2015-12-20,71,False
2015-12-21,75,False
2015-12-22,75,False
2015-12-23,77,False
2015-12-24,75,False
2015-12-25,81,False
2015-12-26,81,False
