date,Microchip Technology,isPartial
2016-12-27,31,False
2016-12-28,31,False
2016-12-29,16,False
2016-12-30,33,False
2016-12-31,0,False
2017-01-01,0,False
2017-01-02,15,False
2017-01-03,15,False
2017-01-04,14,False
2017-01-05,30,False
2017-01-06,15,False
2017-01-07,16,False
2017-01-08,0,False
2017-01-09,14,False
2017-01-10,28,False
2017-01-11,14,False
2017-01-12,71,False
2017-01-13,58,False
2017-01-14,16,False
2017-01-15,0,False
2017-01-16,28,False
2017-01-17,42,False
2017-01-18,84,False
2017-01-19,42,False
2017-01-20,29,False
2017-01-21,48,False
2017-01-22,0,False
2017-01-23,41,False
2017-01-24,0,False
2017-01-25,28,False
2017-01-26,55,False
2017-01-27,0,False
2017-01-28,0,False
2017-01-29,16,False
2017-01-30,41,False
2017-01-31,28,False
2017-02-01,27,False
2017-02-02,14,False
2017-02-03,0,False
2017-02-04,32,False
2017-02-05,16,False
2017-02-06,13,False
2017-02-07,82,False
2017-02-08,55,False
2017-02-09,14,False
2017-02-10,44,False
2017-02-11,0,False
2017-02-12,16,False
2017-02-13,68,False
2017-02-14,41,False
2017-02-15,28,False
2017-02-16,0,False
2017-02-17,41,False
2017-02-18,16,False
2017-02-19,16,False
2017-02-20,14,False
2017-02-21,41,False
2017-02-22,82,False
2017-02-23,28,False
2017-02-24,43,False
2017-02-25,16,False
2017-02-26,0,False
2017-02-27,13,False
2017-02-28,14,False
2017-03-01,53,False
2017-03-02,27,False
2017-03-03,28,False
2017-03-04,31,False
2017-03-05,0,False
2017-03-06,26,False
2017-03-07,0,False
2017-03-08,0,False
2017-03-09,40,False
2017-03-10,56,False
2017-03-11,16,False
2017-03-12,0,False
2017-03-13,13,False
2017-03-14,41,False
2017-03-15,54,False
2017-03-16,0,False
2017-03-17,0,False
2017-03-18,16,False
2017-03-19,0,False
2017-03-20,28,False
2017-03-21,0,False
2017-03-22,27,False
2017-03-23,97,False
2017-03-24,42,False
2017-03-25,0,False
2017-03-26,16,False
2017-03-27,14,False
2017-03-28,14,False
2017-03-29,41,False
2017-03-30,28,False
2017-03-31,29,False
2017-04-01,0,False
2017-04-02,32,False
2017-04-03,14,False
2017-04-04,41,False
2017-04-05,27,False
2017-04-06,55,False
2017-04-07,14,False
2017-04-08,32,False
2017-04-09,32,False
2017-04-10,41,False
2017-04-11,14,False
2017-04-12,28,False
2017-04-13,44,False
2017-04-14,16,False
2017-04-15,16,False
2017-04-16,0,False
2017-04-17,72,False
2017-04-18,13,False
2017-04-19,13,False
2017-04-20,42,False
2017-04-21,28,False
2017-04-22,0,False
2017-04-23,31,False
2017-04-24,41,False
2017-04-25,27,False
2017-04-26,40,False
2017-04-27,14,False
2017-04-28,29,False
2017-04-29,0,False
2017-04-30,16,False
2017-05-01,74,False
2017-05-02,68,False
2017-05-03,55,False
2017-05-04,27,False
2017-05-05,28,False
2017-05-06,16,False
2017-05-07,15,False
2017-05-08,27,False
2017-05-09,68,False
2017-05-10,14,False
2017-05-11,14,False
2017-05-12,58,False
2017-05-13,32,False
2017-05-14,0,False
2017-05-15,100,False
2017-05-16,73,False
2017-05-17,30,False
2017-05-18,88,False
2017-05-19,31,False
2017-05-20,17,False
2017-05-21,0,False
2017-05-22,73,False
2017-05-23,28,False
2017-05-24,15,False
2017-05-25,0,False
2017-05-26,48,False
2017-05-27,0,False
2017-05-28,18,False
2017-05-29,30,False
