date,qqq,isPartial
2016-03-25,26,False
2016-03-26,39,False
2016-03-27,40,False
2016-03-28,42,False
2016-03-29,38,False
2016-03-30,49,False
2016-03-31,65,False
2016-04-01,45,False
2016-04-02,35,False
2016-04-03,43,False
2016-04-04,58,False
2016-04-05,42,False
2016-04-06,52,False
2016-04-07,48,False
2016-04-08,61,False
2016-04-09,33,False
2016-04-10,40,False
2016-04-11,58,False
2016-04-12,66,False
2016-04-13,46,False
2016-04-14,73,False
2016-04-15,74,False
2016-04-16,42,False
2016-04-17,45,False
2016-04-18,57,False
2016-04-19,50,False
2016-04-20,67,False
2016-04-21,59,False
2016-04-22,42,False
2016-04-23,53,False
2016-04-24,45,False
2016-04-25,66,False
2016-04-26,54,False
2016-04-27,68,False
2016-04-28,68,False
2016-04-29,60,False
2016-04-30,49,False
2016-05-01,33,False
2016-05-02,50,False
2016-05-03,49,False
2016-05-04,54,False
