date,Expedia,isPartial
2013-06-02,82,False
2013-06-03,89,False
2013-06-04,86,False
2013-06-05,86,False
2013-06-06,84,False
2013-06-07,79,False
2013-06-08,76,False
2013-06-09,84,False
2013-06-10,90,False
2013-06-11,95,False
2013-06-12,88,False
2013-06-13,88,False
2013-06-14,83,False
2013-06-15,76,False
2013-06-16,88,False
2013-06-17,91,False
2013-06-18,97,False
2013-06-19,87,False
2013-06-20,86,False
2013-06-21,85,False
2013-06-22,78,False
2013-06-23,92,False
2013-06-24,94,False
2013-06-25,93,False
2013-06-26,88,False
2013-06-27,84,False
2013-06-28,83,False
2013-06-29,86,False
2013-06-30,95,False
2013-07-01,93,False
2013-07-02,94,False
2013-07-03,86,False
2013-07-04,82,False
2013-07-05,79,False
2013-07-06,77,False
2013-07-07,90,False
2013-07-08,95,False
2013-07-09,96,False
2013-07-10,100,False
2013-07-11,94,False
2013-07-12,88,False
2013-07-13,83,False
2013-07-14,88,False
2013-07-15,96,False
2013-07-16,91,False
2013-07-17,99,False
2013-07-18,85,False
2013-07-19,89,False
2013-07-20,83,False
2013-07-21,91,False
2013-07-22,94,False
2013-07-23,94,False
2013-07-24,92,False
2013-07-25,96,False
2013-07-26,91,False
2013-07-27,81,False
2013-07-28,93,False
2013-07-29,97,False
2013-07-30,99,False
2013-07-31,91,False
2013-08-01,89,False
2013-08-02,86,False
2013-08-03,82,False
2013-08-04,90,False
2013-08-05,96,False
2013-08-06,99,False
2013-08-07,95,False
2013-08-08,89,False
2013-08-09,84,False
2013-08-10,81,False
2013-08-11,90,False
2013-08-12,92,False
2013-08-13,95,False
2013-08-14,88,False
2013-08-15,89,False
2013-08-16,79,False
2013-08-17,76,False
2013-08-18,85,False
2013-08-19,86,False
2013-08-20,87,False
2013-08-21,86,False
2013-08-22,82,False
2013-08-23,79,False
2013-08-24,73,False
2013-08-25,79,False
2013-08-26,78,False
2013-08-27,80,False
2013-08-28,82,False
2013-08-29,78,False
2013-08-30,81,False
2013-08-31,70,False
2013-09-01,70,False
2013-09-02,71,False
2013-09-03,80,False
2013-09-04,87,False
2013-09-05,84,False
2013-09-06,72,False
2013-09-07,76,False
2013-09-08,79,False
2013-09-09,83,False
2013-09-10,83,False
2013-09-11,83,False
2013-09-12,75,False
2013-09-13,77,False
2013-09-14,65,False
2013-09-15,75,False
2013-09-16,81,False
2013-09-17,79,False
2013-09-18,79,False
2013-09-19,69,False
2013-09-20,68,False
2013-09-21,68,False
2013-09-22,70,False
2013-09-23,75,False
2013-09-24,77,False
2013-09-25,77,False
2013-09-26,72,False
2013-09-27,67,False
2013-09-28,61,False
2013-09-29,74,False
2013-09-30,75,False
2013-10-01,75,False
2013-10-02,73,False
2013-10-03,68,False
2013-10-04,68,False
2013-10-05,67,False
2013-10-06,71,False
2013-10-07,76,False
2013-10-08,77,False
2013-10-09,73,False
2013-10-10,71,False
2013-10-11,66,False
2013-10-12,60,False
2013-10-13,65,False
2013-10-14,75,False
2013-10-15,73,False
2013-10-16,73,False
2013-10-17,70,False
2013-10-18,67,False
2013-10-19,62,False
2013-10-20,67,False
2013-10-21,72,False
2013-10-22,72,False
2013-10-23,71,False
2013-10-24,70,False
2013-10-25,68,False
2013-10-26,61,False
2013-10-27,69,False
2013-10-28,72,False
2013-10-29,71,False
2013-10-30,71,False
2013-10-31,67,False
2013-11-01,64,False
2013-11-02,62,False
2013-11-03,71,False
2013-11-04,73,False
2013-11-05,77,False
2013-11-06,72,False
