date,Expedia,isPartial
2015-12-07,76,False
2015-12-08,72,False
2015-12-09,69,False
2015-12-10,65,False
2015-12-11,64,False
2015-12-12,57,False
2015-12-13,63,False
2015-12-14,70,False
2015-12-15,71,False
2015-12-16,68,False
2015-12-17,70,False
2015-12-18,65,False
2015-12-19,69,False
2015-12-20,66,False
2015-12-21,70,False
2015-12-22,73,False
2015-12-23,70,False
2015-12-24,60,False
2015-12-25,61,False
2015-12-26,77,False
2015-12-27,88,False
2015-12-28,93,False
2015-12-29,93,False
2015-12-30,89,False
2015-12-31,79,False
2016-01-01,71,False
2016-01-02,73,False
2016-01-03,79,False
2016-01-04,85,False
2016-01-05,89,False
2016-01-06,86,False
2016-01-07,84,False
2016-01-08,82,False
2016-01-09,73,False
2016-01-10,84,False
2016-01-11,82,False
2016-01-12,85,False
2016-01-13,83,False
2016-01-14,76,False
2016-01-15,74,False
2016-01-16,77,False
2016-01-17,82,False
2016-01-18,80,False
2016-01-19,84,False
2016-01-20,81,False
2016-01-21,79,False
2016-01-22,77,False
2016-01-23,72,False
2016-01-24,81,False
2016-01-25,84,False
2016-01-26,82,False
2016-01-27,83,False
2016-01-28,77,False
2016-01-29,70,False
2016-01-30,71,False
2016-01-31,76,False
2016-02-01,80,False
2016-02-02,83,False
2016-02-03,83,False
2016-02-04,77,False
2016-02-05,71,False
2016-02-06,68,False
2016-02-07,75,False
2016-02-08,76,False
2016-02-09,85,False
2016-02-10,78,False
2016-02-11,79,False
2016-02-12,73,False
2016-02-13,74,False
2016-02-14,76,False
2016-02-15,79,False
2016-02-16,85,False
2016-02-17,78,False
2016-02-18,78,False
2016-02-19,77,False
2016-02-20,77,False
2016-02-21,82,False
2016-02-22,86,False
2016-02-23,83,False
2016-02-24,79,False
2016-02-25,79,False
2016-02-26,75,False
2016-02-27,72,False
2016-02-28,80,False
2016-02-29,82,False
2016-03-01,86,False
2016-03-02,83,False
2016-03-03,80,False
2016-03-04,77,False
2016-03-05,80,False
2016-03-06,85,False
2016-03-07,85,False
2016-03-08,86,False
2016-03-09,86,False
2016-03-10,80,False
2016-03-11,81,False
2016-03-12,74,False
2016-03-13,84,False
2016-03-14,84,False
2016-03-15,84,False
2016-03-16,81,False
2016-03-17,82,False
2016-03-18,76,False
2016-03-19,73,False
2016-03-20,79,False
2016-03-21,86,False
2016-03-22,79,False
2016-03-23,78,False
2016-03-24,72,False
2016-03-25,71,False
2016-03-26,61,False
2016-03-27,69,False
2016-03-28,79,False
2016-03-29,79,False
2016-03-30,75,False
2016-03-31,76,False
2016-04-01,72,False
2016-04-02,66,False
2016-04-03,71,False
2016-04-04,74,False
2016-04-05,78,False
2016-04-06,79,False
2016-04-07,71,False
2016-04-08,74,False
2016-04-09,71,False
2016-04-10,78,False
2016-04-11,79,False
2016-04-12,77,False
2016-04-13,75,False
2016-04-14,74,False
2016-04-15,74,False
2016-04-16,64,False
2016-04-17,71,False
2016-04-18,72,False
2016-04-19,81,False
2016-04-20,73,False
2016-04-21,70,False
2016-04-22,68,False
2016-04-23,65,False
2016-04-24,70,False
2016-04-25,71,False
2016-04-26,74,False
2016-04-27,77,False
2016-04-28,71,False
2016-04-29,66,False
2016-04-30,62,False
2016-05-01,66,False
2016-05-02,79,False
2016-05-03,74,False
2016-05-04,73,False
