date,Expedia,isPartial
2013-01-18,79,False
2013-01-19,75,False
2013-01-20,89,False
2013-01-21,88,False
2013-01-22,85,False
2013-01-23,82,False
2013-01-24,78,False
2013-01-25,75,False
2013-01-26,75,False
2013-01-27,91,False
2013-01-28,83,False
2013-01-29,84,False
2013-01-30,80,False
2013-01-31,78,False
2013-02-01,73,False
2013-02-02,72,False
2013-02-03,80,False
2013-02-04,78,False
2013-02-05,83,False
2013-02-06,88,False
2013-02-07,84,False
2013-02-08,78,False
2013-02-09,82,False
2013-02-10,85,False
2013-02-11,86,False
2013-02-12,86,False
2013-02-13,83,False
2013-02-14,73,False
2013-02-15,72,False
2013-02-16,74,False
2013-02-17,80,False
2013-02-18,85,False
2013-02-19,82,False
2013-02-20,80,False
2013-02-21,80,False
2013-02-22,74,False
2013-02-23,75,False
2013-02-24,81,False
2013-02-25,78,False
2013-02-26,80,False
2013-02-27,77,False
2013-02-28,80,False
2013-03-01,79,False
2013-03-02,73,False
2013-03-03,84,False
2013-03-04,86,False
2013-03-05,91,False
2013-03-06,84,False
2013-03-07,82,False
2013-03-08,80,False
2013-03-09,81,False
2013-03-10,84,False
2013-03-11,88,False
2013-03-12,85,False
2013-03-13,82,False
2013-03-14,79,False
2013-03-15,75,False
2013-03-16,75,False
2013-03-17,86,False
2013-03-18,81,False
2013-03-19,88,False
2013-03-20,82,False
2013-03-21,79,False
2013-03-22,72,False
2013-03-23,78,False
2013-03-24,84,False
2013-03-25,80,False
2013-03-26,86,False
2013-03-27,81,False
2013-03-28,78,False
2013-03-29,70,False
2013-03-30,61,False
2013-03-31,69,False
2013-04-01,84,False
2013-04-02,87,False
2013-04-03,84,False
2013-04-04,79,False
2013-04-05,73,False
2013-04-06,67,False
2013-04-07,81,False
2013-04-08,79,False
2013-04-09,79,False
2013-04-10,78,False
2013-04-11,80,False
2013-04-12,75,False
2013-04-13,67,False
2013-04-14,79,False
2013-04-15,76,False
2013-04-16,77,False
2013-04-17,76,False
2013-04-18,75,False
2013-04-19,68,False
2013-04-20,66,False
2013-04-21,75,False
2013-04-22,76,False
2013-04-23,78,False
2013-04-24,81,False
2013-04-25,74,False
2013-04-26,70,False
2013-04-27,66,False
2013-04-28,77,False
2013-04-29,79,False
2013-04-30,78,False
2013-05-01,80,False
2013-05-02,75,False
2013-05-03,76,False
2013-05-04,64,False
2013-05-05,72,False
2013-05-06,78,False
2013-05-07,80,False
2013-05-08,78,False
2013-05-09,71,False
2013-05-10,69,False
2013-05-11,67,False
2013-05-12,70,False
2013-05-13,84,False
2013-05-14,86,False
2013-05-15,81,False
2013-05-16,77,False
2013-05-17,75,False
2013-05-18,70,False
2013-05-19,75,False
2013-05-20,82,False
2013-05-21,79,False
2013-05-22,78,False
2013-05-23,76,False
2013-05-24,75,False
2013-05-25,68,False
2013-05-26,71,False
2013-05-27,77,False
2013-05-28,81,False
2013-05-29,80,False
2013-05-30,81,False
2013-05-31,74,False
2013-06-01,66,False
2013-06-02,82,False
2013-06-03,80,False
2013-06-04,81,False
2013-06-05,78,False
2013-06-06,77,False
2013-06-07,77,False
2013-06-08,70,False
2013-06-09,79,False
2013-06-10,82,False
2013-06-11,84,False
2013-06-12,84,False
2013-06-13,80,False
2013-06-14,74,False
2013-06-15,70,False
2013-06-16,77,False
2013-06-17,86,False
2013-06-18,88,False
2013-06-19,85,False
2013-06-20,81,False
2013-06-21,77,False
2013-06-22,74,False
2013-06-23,85,False
2013-06-24,88,False
2013-06-25,86,False
2013-06-26,84,False
2013-06-27,82,False
2013-06-28,78,False
2013-06-29,76,False
