date,Expedia,isPartial
2012-11-23,53,False
2012-11-24,57,False
2012-11-25,63,False
2012-11-26,71,False
2012-11-27,70,False
2012-11-28,64,False
2012-11-29,60,False
2012-11-30,57,False
2012-12-01,55,False
2012-12-02,63,False
2012-12-03,66,False
2012-12-04,65,False
2012-12-05,64,False
2012-12-06,60,False
2012-12-07,56,False
2012-12-08,55,False
2012-12-09,59,False
2012-12-10,58,False
2012-12-11,61,False
2012-12-12,59,False
2012-12-13,56,False
2012-12-14,53,False
2012-12-15,51,False
2012-12-16,55,False
2012-12-17,57,False
2012-12-18,58,False
2012-12-19,58,False
2012-12-20,54,False
2012-12-21,56,False
2012-12-22,52,False
2012-12-23,54,False
2012-12-24,52,False
2012-12-25,53,False
2012-12-26,76,False
2012-12-27,79,False
2012-12-28,77,False
2012-12-29,75,False
2012-12-30,74,False
2012-12-31,70,False
2013-01-01,81,False
2013-01-02,90,False
2013-01-03,90,False
2013-01-04,89,False
2013-01-05,82,False
2013-01-06,92,False
2013-01-07,93,False
2013-01-08,95,False
2013-01-09,93,False
2013-01-10,86,False
2013-01-11,83,False
2013-01-12,83,False
2013-01-13,92,False
2013-01-14,90,False
2013-01-15,89,False
2013-01-16,85,False
2013-01-17,82,False
2013-01-18,78,False
2013-01-19,76,False
2013-01-20,87,False
2013-01-21,84,False
2013-01-22,82,False
2013-01-23,82,False
2013-01-24,77,False
2013-01-25,74,False
2013-01-26,76,False
2013-01-27,86,False
2013-01-28,83,False
2013-01-29,83,False
2013-01-30,79,False
2013-01-31,75,False
2013-02-01,74,False
2013-02-02,71,False
2013-02-03,78,False
2013-02-04,78,False
2013-02-05,83,False
2013-02-06,84,False
2013-02-07,80,False
2013-02-08,76,False
2013-02-09,77,False
2013-02-10,84,False
2013-02-11,82,False
2013-02-12,82,False
2013-02-13,79,False
2013-02-14,70,False
2013-02-15,70,False
2013-02-16,71,False
2013-02-17,80,False
2013-02-18,82,False
2013-02-19,80,False
