date,Expedia,isPartial
2013-12-30,87,False
2013-12-31,81,False
2014-01-01,82,False
2014-01-02,98,False
2014-01-03,93,False
2014-01-04,86,False
2014-01-05,98,False
2014-01-06,99,False
2014-01-07,98,False
2014-01-08,96,False
2014-01-09,95,False
2014-01-10,88,False
2014-01-11,85,False
2014-01-12,100,False
2014-01-13,94,False
2014-01-14,95,False
2014-01-15,93,False
2014-01-16,89,False
2014-01-17,85,False
2014-01-18,84,False
2014-01-19,93,False
2014-01-20,92,False
2014-01-21,93,False
2014-01-22,91,False
2014-01-23,86,False
2014-01-24,82,False
2014-01-25,79,False
2014-01-26,90,False
2014-01-27,90,False
2014-01-28,91,False
2014-01-29,86,False
2014-01-30,81,False
2014-01-31,76,False
2014-02-01,77,False
2014-02-02,84,False
2014-02-03,85,False
2014-02-04,85,False
2014-02-05,88,False
2014-02-06,78,False
2014-02-07,75,False
2014-02-08,80,False
2014-02-09,86,False
2014-02-10,87,False
2014-02-11,91,False
2014-02-12,90,False
2014-02-13,85,False
2014-02-14,75,False
2014-02-15,80,False
2014-02-16,90,False
2014-02-17,90,False
2014-02-18,87,False
2014-02-19,85,False
2014-02-20,82,False
2014-02-21,80,False
2014-02-22,79,False
2014-02-23,85,False
2014-02-24,88,False
2014-02-25,91,False
2014-02-26,90,False
2014-02-27,82,False
2014-02-28,80,False
2014-03-01,82,False
2014-03-02,88,False
2014-03-03,90,False
2014-03-04,90,False
2014-03-05,91,False
2014-03-06,86,False
2014-03-07,82,False
2014-03-08,78,False
2014-03-09,87,False
2014-03-10,93,False
2014-03-11,86,False
2014-03-12,87,False
2014-03-13,85,False
2014-03-14,79,False
2014-03-15,76,False
2014-03-16,83,False
