date,Expedia,isPartial
2012-01-24,90,False
2012-01-25,83,False
2012-01-26,79,False
2012-01-27,79,False
2012-01-28,75,False
2012-01-29,90,False
2012-01-30,85,False
2012-01-31,88,False
2012-02-01,84,False
2012-02-02,82,False
2012-02-03,72,False
2012-02-04,75,False
2012-02-05,80,False
2012-02-06,79,False
2012-02-07,89,False
2012-02-08,87,False
2012-02-09,87,False
2012-02-10,79,False
2012-02-11,81,False
2012-02-12,81,False
2012-02-13,78,False
2012-02-14,77,False
2012-02-15,81,False
2012-02-16,83,False
2012-02-17,80,False
2012-02-18,79,False
2012-02-19,87,False
2012-02-20,88,False
2012-02-21,87,False
2012-02-22,85,False
2012-02-23,81,False
2012-02-24,78,False
2012-02-25,78,False
2012-02-26,88,False
2012-02-27,88,False
2012-02-28,92,False
2012-02-29,90,False
2012-03-01,90,False
2012-03-02,85,False
2012-03-03,86,False
2012-03-04,93,False
2012-03-05,89,False
2012-03-06,90,False
2012-03-07,89,False
2012-03-08,89,False
2012-03-09,83,False
2012-03-10,82,False
2012-03-11,87,False
2012-03-12,91,False
2012-03-13,91,False
2012-03-14,90,False
2012-03-15,84,False
2012-03-16,81,False
2012-03-17,81,False
2012-03-18,86,False
2012-03-19,86,False
2012-03-20,85,False
2012-03-21,89,False
2012-03-22,81,False
2012-03-23,77,False
2012-03-24,69,False
2012-03-25,84,False
2012-03-26,87,False
2012-03-27,84,False
2012-03-28,83,False
2012-03-29,79,False
2012-03-30,72,False
2012-03-31,73,False
2012-04-01,83,False
2012-04-02,82,False
2012-04-03,85,False
2012-04-04,80,False
2012-04-05,73,False
2012-04-06,73,False
2012-04-07,67,False
2012-04-08,73,False
2012-04-09,84,False
2012-04-10,83,False
2012-04-11,78,False
2012-04-12,73,False
2012-04-13,71,False
2012-04-14,70,False
2012-04-15,76,False
2012-04-16,79,False
2012-04-17,82,False
2012-04-18,85,False
2012-04-19,73,False
2012-04-20,69,False
2012-04-21,67,False
2012-04-22,77,False
2012-04-23,80,False
2012-04-24,81,False
2012-04-25,76,False
2012-04-26,77,False
2012-04-27,73,False
2012-04-28,71,False
2012-04-29,79,False
2012-04-30,79,False
2012-05-01,91,False
2012-05-02,82,False
2012-05-03,78,False
2012-05-04,73,False
2012-05-05,68,False
2012-05-06,76,False
2012-05-07,83,False
2012-05-08,77,False
2012-05-09,81,False
2012-05-10,74,False
2012-05-11,75,False
2012-05-12,67,False
2012-05-13,73,False
2012-05-14,82,False
2012-05-15,86,False
2012-05-16,85,False
2012-05-17,77,False
2012-05-18,68,False
2012-05-19,66,False
2012-05-20,73,False
2012-05-21,85,False
2012-05-22,84,False
2012-05-23,82,False
2012-05-24,75,False
2012-05-25,74,False
2012-05-26,68,False
2012-05-27,76,False
2012-05-28,77,False
2012-05-29,86,False
2012-05-30,81,False
2012-05-31,76,False
2012-06-01,74,False
2012-06-02,76,False
2012-06-03,79,False
2012-06-04,82,False
