date,Expedia,isPartial
2015-09-14,77,False
2015-09-15,79,False
2015-09-16,75,False
2015-09-17,77,False
2015-09-18,75,False
2015-09-19,70,False
2015-09-20,71,False
2015-09-21,80,False
2015-09-22,78,False
2015-09-23,77,False
2015-09-24,74,False
2015-09-25,72,False
2015-09-26,63,False
2015-09-27,69,False
2015-09-28,74,False
2015-09-29,79,False
2015-09-30,76,False
2015-10-01,71,False
2015-10-02,68,False
2015-10-03,64,False
2015-10-04,69,False
2015-10-05,76,False
2015-10-06,80,False
2015-10-07,76,False
2015-10-08,73,False
2015-10-09,71,False
2015-10-10,65,False
2015-10-11,67,False
2015-10-12,76,False
2015-10-13,78,False
2015-10-14,75,False
2015-10-15,74,False
2015-10-16,67,False
2015-10-17,59,False
2015-10-18,70,False
2015-10-19,73,False
2015-10-20,72,False
2015-10-21,72,False
2015-10-22,71,False
2015-10-23,68,False
2015-10-24,58,False
2015-10-25,66,False
2015-10-26,69,False
2015-10-27,72,False
2015-10-28,68,False
2015-10-29,62,False
2015-10-30,63,False
2015-10-31,55,False
2015-11-01,66,False
2015-11-02,72,False
2015-11-03,76,False
2015-11-04,72,False
2015-11-05,74,False
2015-11-06,69,False
2015-11-07,60,False
2015-11-08,70,False
2015-11-09,72,False
2015-11-10,74,False
2015-11-11,71,False
2015-11-12,68,False
2015-11-13,65,False
2015-11-14,55,False
2015-11-15,60,False
2015-11-16,66,False
2015-11-17,67,False
2015-11-18,62,False
2015-11-19,63,False
2015-11-20,58,False
2015-11-21,51,False
2015-11-22,59,False
2015-11-23,64,False
2015-11-24,61,False
2015-11-25,56,False
2015-11-26,49,False
2015-11-27,59,False
2015-11-28,54,False
2015-11-29,61,False
2015-11-30,75,False
2015-12-01,69,False
2015-12-02,63,False
2015-12-03,61,False
2015-12-04,57,False
2015-12-05,54,False
2015-12-06,57,False
2015-12-07,66,False
2015-12-08,66,False
2015-12-09,61,False
2015-12-10,61,False
2015-12-11,58,False
2015-12-12,53,False
2015-12-13,55,False
2015-12-14,63,False
2015-12-15,62,False
2015-12-16,63,False
2015-12-17,62,False
2015-12-18,61,False
2015-12-19,60,False
2015-12-20,60,False
2015-12-21,61,False
2015-12-22,67,False
2015-12-23,61,False
2015-12-24,54,False
2015-12-25,53,False
2015-12-26,68,False
