date,Expedia,isPartial
2015-02-25,89,False
2015-02-26,85,False
2015-02-27,78,False
2015-02-28,77,False
2015-03-01,83,False
2015-03-02,90,False
2015-03-03,95,False
2015-03-04,89,False
2015-03-05,88,False
2015-03-06,85,False
2015-03-07,78,False
2015-03-08,87,False
2015-03-09,93,False
2015-03-10,91,False
2015-03-11,91,False
2015-03-12,85,False
2015-03-13,84,False
2015-03-14,78,False
2015-03-15,87,False
2015-03-16,88,False
2015-03-17,86,False
2015-03-18,87,False
2015-03-19,82,False
2015-03-20,79,False
2015-03-21,79,False
2015-03-22,85,False
2015-03-23,88,False
2015-03-24,91,False
2015-03-25,79,False
2015-03-26,75,False
2015-03-27,76,False
2015-03-28,72,False
2015-03-29,81,False
2015-03-30,84,False
2015-03-31,85,False
2015-04-01,87,False
2015-04-02,83,False
2015-04-03,78,False
2015-04-04,71,False
2015-04-05,72,False
2015-04-06,85,False
2015-04-07,84,False
2015-04-08,87,False
2015-04-09,81,False
2015-04-10,80,False
