date,Electronic Arts,isPartial
2017-11-12,13,False
2017-11-13,39,False
2017-11-14,69,False
2017-11-15,100,False
2017-11-16,48,False
2017-11-17,66,False
2017-11-18,37,False
2017-11-19,21,False
2017-11-20,25,False
2017-11-21,25,False
2017-11-22,31,False
2017-11-23,16,False
2017-11-24,20,False
2017-11-25,17,False
2017-11-26,12,False
2017-11-27,19,False
2017-11-28,17,False
2017-11-29,38,False
2017-11-30,32,False
2017-12-01,22,False
2017-12-02,12,False
2017-12-03,20,False
2017-12-04,33,False
2017-12-05,30,False
2017-12-06,23,False
2017-12-07,15,False
2017-12-08,12,False
2017-12-09,15,False
2017-12-10,11,False
2017-12-11,15,False
2017-12-12,18,False
2017-12-13,14,False
2017-12-14,14,False
2017-12-15,17,False
2017-12-16,4,False
2017-12-17,9,False
2017-12-18,8,False
2017-12-19,8,False
2017-12-20,16,False
2017-12-21,9,False
2017-12-22,7,False
2017-12-23,10,False
2017-12-24,7,False
2017-12-25,10,False
2017-12-26,11,False
2017-12-27,10,False
2017-12-28,14,False
2017-12-29,8,False
2017-12-30,14,False
2017-12-31,9,False
2018-01-01,16,False
2018-01-02,9,False
2018-01-03,10,False
2018-01-04,19,False
2018-01-05,16,False
2018-01-06,8,False
2018-01-07,6,False
2018-01-08,13,False
2018-01-09,14,False
2018-01-10,16,False
2018-01-11,9,False
2018-01-12,11,False
2018-01-13,14,False
2018-01-14,8,False
2018-01-15,9,False
2018-01-16,14,False
2018-01-17,11,False
2018-01-18,13,False
2018-01-19,15,False
2018-01-20,10,False
2018-01-21,3,False
2018-01-22,13,False
2018-01-23,14,False
2018-01-24,14,False
2018-01-25,12,False
2018-01-26,12,False
2018-01-27,6,False
2018-01-28,9,False
2018-01-29,16,False
2018-01-30,32,False
2018-01-31,25,False
2018-02-01,20,False
2018-02-02,17,False
2018-02-03,12,False
2018-02-04,8,False
2018-02-05,14,False
2018-02-06,10,False
2018-02-07,8,False
2018-02-08,8,False
2018-02-09,13,False
2018-02-10,13,False
2018-02-11,8,False
2018-02-12,14,False
2018-02-13,6,False
