date,Electronic Arts,isPartial
2013-02-04,36,False
2013-02-05,35,False
2013-02-06,35,False
2013-02-07,40,False
2013-02-08,37,False
2013-02-09,49,False
2013-02-10,25,False
2013-02-11,39,False
2013-02-12,31,False
2013-02-13,47,False
2013-02-14,33,False
2013-02-15,29,False
2013-02-16,28,False
2013-02-17,10,False
2013-02-18,35,False
2013-02-19,33,False
2013-02-20,38,False
2013-02-21,31,False
2013-02-22,40,False
2013-02-23,34,False
2013-02-24,32,False
2013-02-25,31,False
2013-02-26,28,False
2013-02-27,44,False
2013-02-28,26,False
2013-03-01,36,False
2013-03-02,29,False
2013-03-03,29,False
2013-03-04,29,False
2013-03-05,36,False
2013-03-06,36,False
2013-03-07,60,False
2013-03-08,73,False
2013-03-09,49,False
2013-03-10,45,False
2013-03-11,56,False
2013-03-12,32,False
2013-03-13,49,False
2013-03-14,30,False
2013-03-15,49,False
2013-03-16,46,False
2013-03-17,30,False
2013-03-18,66,False
2013-03-19,78,False
2013-03-20,53,False
2013-03-21,34,False
2013-03-22,36,False
2013-03-23,37,False
2013-03-24,26,False
2013-03-25,30,False
2013-03-26,45,False
2013-03-27,44,False
2013-03-28,40,False
2013-03-29,48,False
2013-03-30,32,False
2013-03-31,30,False
2013-04-01,30,False
2013-04-02,36,False
2013-04-03,31,False
2013-04-04,37,False
2013-04-05,46,False
2013-04-06,40,False
2013-04-07,37,False
2013-04-08,39,False
2013-04-09,32,False
2013-04-10,62,False
2013-04-11,65,False
2013-04-12,46,False
2013-04-13,36,False
2013-04-14,38,False
2013-04-15,53,False
2013-04-16,59,False
2013-04-17,43,False
2013-04-18,32,False
2013-04-19,30,False
2013-04-20,45,False
2013-04-21,34,False
2013-04-22,28,False
2013-04-23,27,False
2013-04-24,29,False
2013-04-25,32,False
2013-04-26,33,False
2013-04-27,32,False
2013-04-28,39,False
2013-04-29,31,False
2013-04-30,32,False
2013-05-01,36,False
2013-05-02,23,False
2013-05-03,29,False
2013-05-04,24,False
2013-05-05,30,False
2013-05-06,40,False
2013-05-07,35,False
2013-05-08,42,False
2013-05-09,35,False
2013-05-10,36,False
2013-05-11,45,False
2013-05-12,39,False
2013-05-13,46,False
2013-05-14,32,False
2013-05-15,32,False
2013-05-16,33,False
2013-05-17,53,False
2013-05-18,38,False
2013-05-19,39,False
2013-05-20,34,False
2013-05-21,51,False
2013-05-22,33,False
2013-05-23,43,False
2013-05-24,24,False
2013-05-25,31,False
2013-05-26,28,False
2013-05-27,33,False
2013-05-28,33,False
2013-05-29,31,False
2013-05-30,35,False
2013-05-31,33,False
2013-06-01,24,False
2013-06-02,24,False
2013-06-03,24,False
2013-06-04,36,False
2013-06-05,38,False
2013-06-06,43,False
2013-06-07,29,False
2013-06-08,29,False
2013-06-09,37,False
2013-06-10,100,False
2013-06-11,47,False
2013-06-12,44,False
2013-06-13,24,False
2013-06-14,38,False
2013-06-15,33,False
2013-06-16,24,False
2013-06-17,32,False
2013-06-18,34,False
2013-06-19,23,False
2013-06-20,36,False
2013-06-21,27,False
2013-06-22,40,False
2013-06-23,32,False
2013-06-24,14,False
2013-06-25,34,False
2013-06-26,36,False
2013-06-27,24,False
2013-06-28,33,False
2013-06-29,24,False
