date,Electronic Arts,isPartial
2014-06-22,20,False
2014-06-23,21,False
2014-06-24,22,False
2014-06-25,24,False
2014-06-26,19,False
2014-06-27,34,False
2014-06-28,15,False
2014-06-29,20,False
2014-06-30,16,False
2014-07-01,18,False
2014-07-02,25,False
2014-07-03,28,False
2014-07-04,19,False
2014-07-05,22,False
2014-07-06,16,False
2014-07-07,18,False
2014-07-08,31,False
2014-07-09,12,False
2014-07-10,12,False
2014-07-11,20,False
2014-07-12,13,False
2014-07-13,16,False
2014-07-14,20,False
2014-07-15,26,False
2014-07-16,22,False
2014-07-17,25,False
2014-07-18,40,False
2014-07-19,26,False
2014-07-20,28,False
2014-07-21,28,False
2014-07-22,35,False
2014-07-23,28,False
2014-07-24,41,False
2014-07-25,27,False
2014-07-26,15,False
2014-07-27,17,False
2014-07-28,26,False
2014-07-29,29,False
2014-07-30,16,False
2014-07-31,22,False
2014-08-01,21,False
2014-08-02,13,False
2014-08-03,16,False
2014-08-04,17,False
2014-08-05,27,False
2014-08-06,18,False
2014-08-07,23,False
2014-08-08,19,False
2014-08-09,21,False
2014-08-10,14,False
2014-08-11,17,False
2014-08-12,20,False
2014-08-13,34,False
2014-08-14,26,False
2014-08-15,32,False
2014-08-16,13,False
2014-08-17,21,False
2014-08-18,27,False
2014-08-19,28,False
2014-08-20,24,False
2014-08-21,14,False
2014-08-22,10,False
2014-08-23,13,False
2014-08-24,20,False
2014-08-25,20,False
2014-08-26,21,False
2014-08-27,21,False
2014-08-28,21,False
2014-08-29,12,False
2014-08-30,12,False
2014-08-31,26,False
2014-09-01,27,False
2014-09-02,26,False
2014-09-03,26,False
2014-09-04,33,False
2014-09-05,21,False
2014-09-06,32,False
2014-09-07,24,False
2014-09-08,29,False
2014-09-09,24,False
2014-09-10,29,False
2014-09-11,27,False
2014-09-12,16,False
2014-09-13,17,False
2014-09-14,21,False
2014-09-15,18,False
2014-09-16,29,False
2014-09-17,27,False
2014-09-18,19,False
2014-09-19,15,False
2014-09-20,29,False
2014-09-21,37,False
2014-09-22,27,False
2014-09-23,22,False
2014-09-24,25,False
2014-09-25,32,False
2014-09-26,23,False
2014-09-27,25,False
2014-09-28,20,False
2014-09-29,19,False
2014-09-30,20,False
2014-10-01,19,False
2014-10-02,22,False
2014-10-03,14,False
2014-10-04,24,False
2014-10-05,20,False
2014-10-06,21,False
2014-10-07,19,False
2014-10-08,19,False
2014-10-09,28,False
2014-10-10,22,False
2014-10-11,20,False
2014-10-12,4,False
2014-10-13,18,False
2014-10-14,23,False
2014-10-15,22,False
2014-10-16,19,False
2014-10-17,26,False
2014-10-18,16,False
2014-10-19,13,False
2014-10-20,27,False
2014-10-21,24,False
2014-10-22,24,False
2014-10-23,25,False
2014-10-24,17,False
2014-10-25,15,False
2014-10-26,20,False
2014-10-27,13,False
2014-10-28,27,False
2014-10-29,26,False
2014-10-30,18,False
2014-10-31,24,False
2014-11-01,13,False
2014-11-02,25,False
2014-11-03,25,False
2014-11-04,22,False
2014-11-05,28,False
2014-11-06,21,False
2014-11-07,25,False
2014-11-08,19,False
2014-11-09,20,False
2014-11-10,18,False
2014-11-11,16,False
2014-11-12,22,False
2014-11-13,25,False
2014-11-14,31,False
2014-11-15,13,False
2014-11-16,31,False
2014-11-17,23,False
2014-11-18,20,False
2014-11-19,24,False
2014-11-20,20,False
2014-11-21,21,False
2014-11-22,16,False
2014-11-23,17,False
2014-11-24,20,False
2014-11-25,13,False
2014-11-26,18,False
2014-11-27,19,False
2014-11-28,36,False
2014-11-29,20,False
2014-11-30,25,False
2014-12-01,22,False
