date,Charter,isPartial
2012-01-23,88,False
2012-01-24,89,False
2012-01-25,95,False
2012-01-26,95,False
2012-01-27,91,False
2012-01-28,70,False
2012-01-29,71,False
2012-01-30,91,False
2012-01-31,92,False
2012-02-01,99,False
2012-02-02,86,False
2012-02-03,87,False
2012-02-04,73,False
2012-02-05,62,False
2012-02-06,93,False
2012-02-07,96,False
2012-02-08,88,False
2012-02-09,87,False
2012-02-10,89,False
2012-02-11,69,False
2012-02-12,63,False
2012-02-13,91,False
2012-02-14,89,False
2012-02-15,95,False
2012-02-16,95,False
2012-02-17,90,False
2012-02-18,66,False
2012-02-19,68,False
2012-02-20,80,False
2012-02-21,91,False
2012-02-22,90,False
2012-02-23,94,False
2012-02-24,92,False
2012-02-25,66,False
2012-02-26,66,False
2012-02-27,88,False
2012-02-28,94,False
2012-02-29,90,False
2012-03-01,89,False
2012-03-02,89,False
2012-03-03,70,False
2012-03-04,67,False
2012-03-05,92,False
2012-03-06,96,False
2012-03-07,87,False
2012-03-08,88,False
2012-03-09,90,False
2012-03-10,61,False
2012-03-11,63,False
2012-03-12,90,False
2012-03-13,92,False
2012-03-14,89,False
2012-03-15,85,False
2012-03-16,90,False
2012-03-17,64,False
2012-03-18,67,False
2012-03-19,92,False
2012-03-20,91,False
2012-03-21,91,False
2012-03-22,91,False
2012-03-23,88,False
2012-03-24,63,False
2012-03-25,71,False
2012-03-26,87,False
2012-03-27,87,False
2012-03-28,89,False
2012-03-29,83,False
2012-03-30,83,False
2012-03-31,63,False
2012-04-01,62,False
2012-04-02,86,False
2012-04-03,96,False
2012-04-04,91,False
2012-04-05,86,False
2012-04-06,69,False
2012-04-07,61,False
2012-04-08,59,False
2012-04-09,82,False
2012-04-10,81,False
2012-04-11,84,False
2012-04-12,85,False
2012-04-13,82,False
2012-04-14,62,False
2012-04-15,65,False
2012-04-16,87,False
2012-04-17,89,False
2012-04-18,87,False
2012-04-19,91,False
2012-04-20,83,False
2012-04-21,70,False
2012-04-22,63,False
2012-04-23,92,False
2012-04-24,90,False
2012-04-25,88,False
2012-04-26,94,False
2012-04-27,83,False
2012-04-28,63,False
2012-04-29,68,False
2012-04-30,98,False
2012-05-01,100,False
2012-05-02,92,False
2012-05-03,92,False
2012-05-04,88,False
2012-05-05,65,False
2012-05-06,68,False
2012-05-07,87,False
2012-05-08,94,False
2012-05-09,88,False
2012-05-10,92,False
2012-05-11,79,False
2012-05-12,62,False
2012-05-13,63,False
2012-05-14,96,False
2012-05-15,90,False
2012-05-16,87,False
2012-05-17,90,False
2012-05-18,82,False
2012-05-19,63,False
2012-05-20,59,False
2012-05-21,88,False
2012-05-22,92,False
2012-05-23,84,False
2012-05-24,93,False
2012-05-25,84,False
2012-05-26,63,False
2012-05-27,59,False
2012-05-28,63,False
2012-05-29,91,False
2012-05-30,95,False
2012-05-31,92,False
2012-06-01,96,False
2012-06-02,71,False
2012-06-03,67,False
2012-06-04,89,False
