date,Charter,isPartial
2012-09-07,83,False
2012-09-08,67,False
2012-09-09,67,False
2012-09-10,93,False
2012-09-11,81,False
2012-09-12,87,False
2012-09-13,86,False
2012-09-14,81,False
2012-09-15,62,False
2012-09-16,67,False
2012-09-17,82,False
2012-09-18,81,False
2012-09-19,79,False
2012-09-20,79,False
2012-09-21,77,False
2012-09-22,63,False
2012-09-23,55,False
2012-09-24,82,False
2012-09-25,81,False
2012-09-26,77,False
2012-09-27,78,False
2012-09-28,78,False
2012-09-29,63,False
2012-09-30,52,False
2012-10-01,77,False
2012-10-02,83,False
2012-10-03,82,False
2012-10-04,75,False
2012-10-05,75,False
2012-10-06,58,False
2012-10-07,54,False
2012-10-08,73,False
2012-10-09,76,False
2012-10-10,76,False
2012-10-11,80,False
2012-10-12,75,False
2012-10-13,59,False
2012-10-14,59,False
2012-10-15,78,False
2012-10-16,78,False
2012-10-17,77,False
2012-10-18,71,False
2012-10-19,69,False
2012-10-20,55,False
2012-10-21,58,False
2012-10-22,82,False
2012-10-23,76,False
2012-10-24,73,False
2012-10-25,77,False
2012-10-26,66,False
2012-10-27,59,False
2012-10-28,62,False
2012-10-29,76,False
2012-10-30,75,False
2012-10-31,78,False
2012-11-01,80,False
2012-11-02,75,False
2012-11-03,60,False
2012-11-04,57,False
2012-11-05,84,False
2012-11-06,83,False
2012-11-07,85,False
2012-11-08,76,False
2012-11-09,77,False
2012-11-10,54,False
2012-11-11,53,False
2012-11-12,72,False
2012-11-13,76,False
2012-11-14,71,False
2012-11-15,75,False
2012-11-16,74,False
2012-11-17,54,False
2012-11-18,53,False
2012-11-19,72,False
2012-11-20,73,False
2012-11-21,64,False
2012-11-22,44,False
2012-11-23,50,False
2012-11-24,58,False
2012-11-25,55,False
2012-11-26,70,False
2012-11-27,73,False
2012-11-28,73,False
2012-11-29,71,False
2012-11-30,73,False
2012-12-01,56,False
2012-12-02,54,False
2012-12-03,68,False
2012-12-04,74,False
2012-12-05,73,False
2012-12-06,66,False
2012-12-07,69,False
2012-12-08,53,False
2012-12-09,49,False
2012-12-10,72,False
2012-12-11,71,False
2012-12-12,68,False
2012-12-13,66,False
2012-12-14,65,False
2012-12-15,54,False
2012-12-16,47,False
2012-12-17,71,False
2012-12-18,68,False
2012-12-19,63,False
2012-12-20,62,False
2012-12-21,59,False
2012-12-22,44,False
2012-12-23,41,False
2012-12-24,44,False
2012-12-25,38,False
2012-12-26,59,False
2012-12-27,56,False
2012-12-28,60,False
2012-12-29,54,False
2012-12-30,51,False
2012-12-31,65,False
2013-01-01,55,False
2013-01-02,73,False
2013-01-03,74,False
2013-01-04,72,False
2013-01-05,58,False
2013-01-06,58,False
2013-01-07,80,False
2013-01-08,81,False
2013-01-09,75,False
2013-01-10,78,False
2013-01-11,79,False
2013-01-12,64,False
2013-01-13,57,False
2013-01-14,74,False
2013-01-15,78,False
2013-01-16,79,False
2013-01-17,82,False
2013-01-18,76,False
2013-01-19,59,False
2013-01-20,56,False
2013-01-21,65,False
2013-01-22,79,False
2013-01-23,78,False
2013-01-24,82,False
2013-01-25,81,False
2013-01-26,59,False
2013-01-27,59,False
2013-01-28,81,False
2013-01-29,81,False
2013-01-30,79,False
2013-01-31,81,False
2013-02-01,78,False
2013-02-02,65,False
2013-02-03,59,False
2013-02-04,73,False
2013-02-05,81,False
2013-02-06,76,False
2013-02-07,80,False
2013-02-08,78,False
2013-02-09,61,False
2013-02-10,59,False
2013-02-11,86,False
2013-02-12,81,False
2013-02-13,75,False
2013-02-14,70,False
2013-02-15,72,False
2013-02-16,55,False
2013-02-17,59,False
2013-02-18,64,False
2013-02-19,78,False
