date,Charter,isPartial
2012-08-10,86,False
2012-08-11,63,False
2012-08-12,64,False
2012-08-13,92,False
2012-08-14,92,False
2012-08-15,87,False
2012-08-16,85,False
2012-08-17,86,False
2012-08-18,68,False
2012-08-19,67,False
2012-08-20,100,False
2012-08-21,91,False
2012-08-22,89,False
2012-08-23,86,False
2012-08-24,81,False
2012-08-25,64,False
2012-08-26,61,False
2012-08-27,84,False
2012-08-28,87,False
2012-08-29,85,False
2012-08-30,84,False
2012-08-31,80,False
2012-09-01,69,False
2012-09-02,58,False
2012-09-03,61,False
2012-09-04,89,False
2012-09-05,88,False
2012-09-06,88,False
2012-09-07,84,False
2012-09-08,67,False
2012-09-09,67,False
2012-09-10,86,False
2012-09-11,82,False
2012-09-12,85,False
2012-09-13,85,False
2012-09-14,81,False
2012-09-15,62,False
2012-09-16,66,False
2012-09-17,81,False
2012-09-18,78,False
2012-09-19,79,False
2012-09-20,78,False
2012-09-21,78,False
2012-09-22,62,False
2012-09-23,57,False
2012-09-24,77,False
2012-09-25,79,False
2012-09-26,81,False
2012-09-27,79,False
2012-09-28,76,False
2012-09-29,58,False
2012-09-30,55,False
2012-10-01,82,False
2012-10-02,82,False
2012-10-03,81,False
2012-10-04,76,False
2012-10-05,72,False
2012-10-06,55,False
2012-10-07,53,False
2012-10-08,74,False
2012-10-09,80,False
2012-10-10,77,False
2012-10-11,77,False
2012-10-12,73,False
