date,Charter,isPartial
2017-02-16,76,False
2017-02-17,74,False
2017-02-18,61,False
2017-02-19,57,False
2017-02-20,70,False
2017-02-21,79,False
2017-02-22,75,False
2017-02-23,74,False
2017-02-24,79,False
2017-02-25,62,False
2017-02-26,55,False
2017-02-27,81,False
2017-02-28,82,False
2017-03-01,83,False
2017-03-02,79,False
2017-03-03,80,False
2017-03-04,65,False
2017-03-05,54,False
2017-03-06,79,False
2017-03-07,82,False
2017-03-08,76,False
2017-03-09,82,False
2017-03-10,81,False
2017-03-11,59,False
2017-03-12,58,False
2017-03-13,73,False
2017-03-14,78,False
2017-03-15,82,False
2017-03-16,81,False
2017-03-17,72,False
2017-03-18,57,False
2017-03-19,58,False
2017-03-20,74,False
2017-03-21,78,False
2017-03-22,75,False
2017-03-23,77,False
2017-03-24,80,False
2017-03-25,61,False
2017-03-26,54,False
2017-03-27,80,False
2017-03-28,75,False
2017-03-29,79,False
2017-03-30,72,False
2017-03-31,77,False
2017-04-01,53,False
2017-04-02,57,False
2017-04-03,79,False
2017-04-04,75,False
2017-04-05,78,False
2017-04-06,73,False
2017-04-07,76,False
2017-04-08,56,False
2017-04-09,53,False
2017-04-10,72,False
2017-04-11,71,False
2017-04-12,70,False
2017-04-13,77,False
2017-04-14,65,False
2017-04-15,44,False
2017-04-16,50,False
2017-04-17,75,False
2017-04-18,72,False
2017-04-19,75,False
2017-04-20,76,False
2017-04-21,74,False
2017-04-22,57,False
2017-04-23,57,False
2017-04-24,77,False
2017-04-25,75,False
2017-04-26,78,False
2017-04-27,75,False
2017-04-28,74,False
2017-04-29,50,False
2017-04-30,57,False
2017-05-01,79,False
2017-05-02,76,False
2017-05-03,77,False
2017-05-04,73,False
2017-05-05,68,False
2017-05-06,52,False
2017-05-07,53,False
2017-05-08,73,False
2017-05-09,80,False
2017-05-10,73,False
2017-05-11,72,False
2017-05-12,74,False
2017-05-13,58,False
2017-05-14,51,False
2017-05-15,77,False
2017-05-16,76,False
2017-05-17,77,False
2017-05-18,71,False
2017-05-19,75,False
2017-05-20,59,False
2017-05-21,54,False
2017-05-22,79,False
2017-05-23,78,False
2017-05-24,78,False
2017-05-25,71,False
2017-05-26,75,False
2017-05-27,55,False
2017-05-28,51,False
2017-05-29,57,False
