date,inheritance,isPartial
2017-05-03,84,False
2017-05-04,87,False
2017-05-05,73,False
2017-05-06,56,False
2017-05-07,56,False
2017-05-08,70,False
2017-05-09,71,False
2017-05-10,72,False
2017-05-11,72,False
2017-05-12,67,False
2017-05-13,46,False
2017-05-14,59,False
2017-05-15,70,False
2017-05-16,74,False
2017-05-17,71,False
2017-05-18,73,False
2017-05-19,78,False
2017-05-20,45,False
2017-05-21,59,False
2017-05-22,78,False
2017-05-23,67,False
2017-05-24,63,False
2017-05-25,71,False
2017-05-26,59,False
2017-05-27,48,False
2017-05-28,50,False
2017-05-29,57,False
2017-05-30,71,False
2017-05-31,66,False
2017-06-01,66,False
2017-06-02,54,False
2017-06-03,42,False
2017-06-04,54,False
2017-06-05,61,False
2017-06-06,63,False
2017-06-07,66,False
2017-06-08,69,False
2017-06-09,56,False
2017-06-10,48,False
2017-06-11,51,False
2017-06-12,62,False
2017-06-13,65,False
2017-06-14,65,False
2017-06-15,64,False
2017-06-16,54,False
2017-06-17,44,False
2017-06-18,55,False
2017-06-19,57,False
2017-06-20,58,False
2017-06-21,57,False
2017-06-22,57,False
2017-06-23,48,False
2017-06-24,40,False
2017-06-25,46,False
2017-06-26,52,False
2017-06-27,58,False
2017-06-28,61,False
2017-06-29,61,False
2017-06-30,62,False
2017-07-01,44,False
2017-07-02,38,False
2017-07-03,56,False
2017-07-04,57,False
2017-07-05,54,False
2017-07-06,63,False
2017-07-07,56,False
2017-07-08,49,False
2017-07-09,45,False
2017-07-10,62,False
2017-07-11,63,False
2017-07-12,65,False
2017-07-13,58,False
2017-07-14,53,False
2017-07-15,41,False
2017-07-16,43,False
2017-07-17,56,False
2017-07-18,67,False
2017-07-19,65,False
2017-07-20,61,False
2017-07-21,56,False
2017-07-22,50,False
2017-07-23,47,False
2017-07-24,64,False
2017-07-25,69,False
2017-07-26,68,False
2017-07-27,65,False
2017-07-28,58,False
2017-07-29,48,False
2017-07-30,48,False
2017-07-31,61,False
2017-08-01,58,False
2017-08-02,62,False
2017-08-03,59,False
2017-08-04,52,False
2017-08-05,44,False
2017-08-06,48,False
2017-08-07,56,False
2017-08-08,60,False
2017-08-09,63,False
2017-08-10,58,False
2017-08-11,63,False
2017-08-12,48,False
2017-08-13,48,False
2017-08-14,55,False
2017-08-15,60,False
2017-08-16,76,False
2017-08-17,63,False
2017-08-18,58,False
2017-08-19,43,False
2017-08-20,53,False
2017-08-21,63,False
2017-08-22,65,False
2017-08-23,66,False
2017-08-24,59,False
2017-08-25,54,False
2017-08-26,47,False
2017-08-27,40,False
2017-08-28,53,False
2017-08-29,62,False
2017-08-30,68,False
2017-08-31,59,False
2017-09-01,61,False
2017-09-02,40,False
2017-09-03,53,False
2017-09-04,60,False
2017-09-05,62,False
2017-09-06,66,False
2017-09-07,73,False
2017-09-08,58,False
2017-09-09,45,False
2017-09-10,54,False
2017-09-11,65,False
2017-09-12,73,False
2017-09-13,65,False
2017-09-14,62,False
2017-09-15,67,False
2017-09-16,49,False
2017-09-17,51,False
2017-09-18,77,False
2017-09-19,67,False
2017-09-20,71,False
2017-09-21,70,False
2017-09-22,62,False
2017-09-23,53,False
2017-09-24,52,False
2017-09-25,68,False
2017-09-26,70,False
2017-09-27,71,False
2017-09-28,76,False
2017-09-29,68,False
2017-09-30,55,False
2017-10-01,55,False
2017-10-02,63,False
2017-10-03,73,False
2017-10-04,71,False
2017-10-05,69,False
2017-10-06,65,False
