date,Amgen,isPartial
2011-01-10,45,False
2011-01-11,56,False
2011-01-12,53,False
2011-01-13,48,False
2011-01-14,41,False
2011-01-15,29,False
2011-01-16,39,False
2011-01-17,29,False
2011-01-18,54,False
2011-01-19,61,False
2011-01-20,66,False
2011-01-21,65,False
2011-01-22,33,False
2011-01-23,45,False
2011-01-24,69,False
2011-01-25,84,False
2011-01-26,67,False
2011-01-27,67,False
2011-01-28,53,False
2011-01-29,35,False
2011-01-30,30,False
2011-01-31,83,False
2011-02-01,84,False
2011-02-02,71,False
2011-02-03,53,False
2011-02-04,53,False
2011-02-05,25,False
2011-02-06,24,False
2011-02-07,52,False
2011-02-08,64,False
2011-02-09,81,False
2011-02-10,72,False
2011-02-11,64,False
2011-02-12,29,False
2011-02-13,19,False
2011-02-14,55,False
2011-02-15,59,False
2011-02-16,53,False
2011-02-17,69,False
2011-02-18,45,False
2011-02-19,19,False
2011-02-20,32,False
2011-02-21,46,False
2011-02-22,68,False
2011-02-23,59,False
2011-02-24,50,False
2011-02-25,68,False
2011-02-26,33,False
2011-02-27,25,False
2011-02-28,54,False
2011-03-01,68,False
2011-03-02,62,False
2011-03-03,60,False
2011-03-04,59,False
2011-03-05,28,False
2011-03-06,39,False
2011-03-07,55,False
2011-03-08,53,False
2011-03-09,51,False
2011-03-10,63,False
2011-03-11,58,False
2011-03-12,20,False
2011-03-13,18,False
2011-03-14,40,False
2011-03-15,63,False
2011-03-16,70,False
2011-03-17,65,False
2011-03-18,52,False
2011-03-19,26,False
2011-03-20,30,False
2011-03-21,63,False
2011-03-22,62,False
2011-03-23,60,False
2011-03-24,54,False
2011-03-25,49,False
2011-03-26,27,False
2011-03-27,14,False
2011-03-28,54,False
2011-03-29,57,False
2011-03-30,58,False
2011-03-31,55,False
2011-04-01,38,False
2011-04-02,22,False
2011-04-03,16,False
2011-04-04,58,False
2011-04-05,69,False
2011-04-06,61,False
2011-04-07,56,False
2011-04-08,70,False
2011-04-09,21,False
2011-04-10,31,False
2011-04-11,56,False
2011-04-12,56,False
2011-04-13,43,False
2011-04-14,52,False
2011-04-15,38,False
2011-04-16,33,False
2011-04-17,25,False
2011-04-18,52,False
2011-04-19,59,False
2011-04-20,64,False
2011-04-21,62,False
2011-04-22,57,False
2011-04-23,26,False
2011-04-24,20,False
2011-04-25,57,False
2011-04-26,74,False
2011-04-27,80,False
2011-04-28,48,False
2011-04-29,50,False
2011-04-30,25,False
2011-05-01,37,False
2011-05-02,62,False
2011-05-03,79,False
2011-05-04,71,False
2011-05-05,60,False
2011-05-06,64,False
2011-05-07,41,False
2011-05-08,38,False
2011-05-09,72,False
2011-05-10,94,False
2011-05-11,100,False
