date,Amgen,isPartial
2016-02-17,81,False
2016-02-18,75,False
2016-02-19,54,False
2016-02-20,28,False
2016-02-21,34,False
2016-02-22,68,False
2016-02-23,68,False
2016-02-24,92,False
2016-02-25,80,False
2016-02-26,63,False
2016-02-27,33,False
2016-02-28,25,False
2016-02-29,76,False
2016-03-01,76,False
2016-03-02,69,False
2016-03-03,65,False
2016-03-04,75,False
2016-03-05,27,False
2016-03-06,38,False
2016-03-07,62,False
2016-03-08,76,False
2016-03-09,68,False
2016-03-10,70,False
2016-03-11,65,False
2016-03-12,28,False
2016-03-13,29,False
2016-03-14,59,False
2016-03-15,79,False
2016-03-16,68,False
2016-03-17,64,False
2016-03-18,66,False
2016-03-19,32,False
2016-03-20,21,False
2016-03-21,74,False
2016-03-22,84,False
2016-03-23,65,False
2016-03-24,62,False
2016-03-25,41,False
2016-03-26,17,False
2016-03-27,17,False
2016-03-28,74,False
2016-03-29,77,False
2016-03-30,81,False
2016-03-31,64,False
2016-04-01,60,False
2016-04-02,29,False
2016-04-03,23,False
2016-04-04,73,False
2016-04-05,61,False
2016-04-06,64,False
2016-04-07,96,False
2016-04-08,80,False
2016-04-09,32,False
2016-04-10,24,False
2016-04-11,84,False
2016-04-12,72,False
2016-04-13,77,False
2016-04-14,66,False
2016-04-15,67,False
2016-04-16,23,False
2016-04-17,20,False
2016-04-18,79,False
2016-04-19,89,False
2016-04-20,66,False
2016-04-21,88,False
2016-04-22,45,False
2016-04-23,33,False
2016-04-24,31,False
2016-04-25,56,False
2016-04-26,68,False
2016-04-27,75,False
2016-04-28,80,False
2016-04-29,86,False
2016-04-30,25,False
2016-05-01,34,False
2016-05-02,65,False
2016-05-03,52,False
2016-05-04,67,False
