date,PACCAR,isPartial
2016-04-09,27,False
2016-04-10,41,False
2016-04-11,78,False
2016-04-12,87,False
2016-04-13,63,False
2016-04-14,76,False
2016-04-15,33,False
2016-04-16,32,False
2016-04-17,32,False
2016-04-18,63,False
2016-04-19,51,False
2016-04-20,80,False
2016-04-21,57,False
2016-04-22,73,False
2016-04-23,32,False
2016-04-24,36,False
2016-04-25,74,False
2016-04-26,89,False
2016-04-27,47,False
2016-04-28,48,False
2016-04-29,54,False
2016-04-30,37,False
2016-05-01,18,False
2016-05-02,52,False
2016-05-03,86,False
2016-05-04,83,False
2016-05-05,53,False
2016-05-06,84,False
2016-05-07,38,False
2016-05-08,19,False
2016-05-09,83,False
2016-05-10,79,False
2016-05-11,43,False
2016-05-12,56,False
2016-05-13,37,False
2016-05-14,32,False
2016-05-15,14,False
2016-05-16,60,False
2016-05-17,82,False
2016-05-18,78,False
2016-05-19,84,False
2016-05-20,50,False
2016-05-21,23,False
2016-05-22,5,False
2016-05-23,51,False
2016-05-24,36,False
2016-05-25,72,False
2016-05-26,29,False
2016-05-27,51,False
2016-05-28,33,False
2016-05-29,24,False
2016-05-30,52,False
2016-05-31,39,False
2016-06-01,40,False
2016-06-02,44,False
2016-06-03,54,False
2016-06-04,52,False
2016-06-05,28,False
2016-06-06,56,False
2016-06-07,52,False
2016-06-08,68,False
2016-06-09,49,False
2016-06-10,42,False
2016-06-11,23,False
2016-06-12,37,False
2016-06-13,39,False
2016-06-14,31,False
2016-06-15,56,False
2016-06-16,40,False
2016-06-17,42,False
2016-06-18,33,False
2016-06-19,33,False
2016-06-20,72,False
2016-06-21,24,False
2016-06-22,52,False
2016-06-23,54,False
2016-06-24,72,False
2016-06-25,19,False
2016-06-26,33,False
2016-06-27,60,False
2016-06-28,64,False
2016-06-29,69,False
2016-06-30,66,False
2016-07-01,60,False
2016-07-02,33,False
2016-07-03,34,False
2016-07-04,26,False
2016-07-05,47,False
2016-07-06,43,False
2016-07-07,78,False
2016-07-08,76,False
2016-07-09,25,False
2016-07-10,10,False
2016-07-11,68,False
2016-07-12,55,False
2016-07-13,76,False
2016-07-14,33,False
2016-07-15,35,False
2016-07-16,29,False
2016-07-17,35,False
2016-07-18,60,False
2016-07-19,90,False
2016-07-20,39,False
2016-07-21,86,False
2016-07-22,52,False
2016-07-23,34,False
2016-07-24,10,False
2016-07-25,55,False
2016-07-26,54,False
2016-07-27,85,False
2016-07-28,60,False
2016-07-29,84,False
2016-07-30,40,False
2016-07-31,24,False
2016-08-01,46,False
2016-08-02,81,False
2016-08-03,81,False
2016-08-04,56,False
2016-08-05,50,False
2016-08-06,41,False
2016-08-07,15,False
2016-08-08,57,False
2016-08-09,81,False
2016-08-10,65,False
2016-08-11,63,False
2016-08-12,37,False
2016-08-13,36,False
2016-08-14,26,False
2016-08-15,92,False
2016-08-16,58,False
2016-08-17,49,False
2016-08-18,23,False
2016-08-19,47,False
2016-08-20,41,False
2016-08-21,15,False
2016-08-22,22,False
2016-08-23,57,False
2016-08-24,56,False
2016-08-25,76,False
2016-08-26,53,False
2016-08-27,44,False
2016-08-28,34,False
2016-08-29,16,False
2016-08-30,50,False
2016-08-31,79,False
2016-09-01,54,False
2016-09-02,56,False
2016-09-03,34,False
2016-09-04,24,False
2016-09-05,38,False
2016-09-06,74,False
2016-09-07,59,False
2016-09-08,75,False
2016-09-09,61,False
2016-09-10,10,False
2016-09-11,19,False
