date,PACCAR,isPartial
2012-01-09,100,False
2012-01-10,70,False
2012-01-11,64,False
2012-01-12,40,False
2012-01-13,46,False
2012-01-14,18,False
2012-01-15,23,False
2012-01-16,29,False
2012-01-17,49,False
2012-01-18,49,False
2012-01-19,30,False
2012-01-20,51,False
2012-01-21,29,False
2012-01-22,29,False
2012-01-23,24,False
2012-01-24,34,False
2012-01-25,20,False
2012-01-26,65,False
2012-01-27,62,False
2012-01-28,24,False
2012-01-29,12,False
2012-01-30,48,False
2012-01-31,67,False
2012-02-01,63,False
2012-02-02,24,False
2012-02-03,51,False
2012-02-04,12,False
2012-02-05,23,False
2012-02-06,48,False
2012-02-07,43,False
2012-02-08,67,False
2012-02-09,53,False
2012-02-10,41,False
2012-02-11,52,False
2012-02-12,28,False
2012-02-13,38,False
2012-02-14,87,False
2012-02-15,59,False
2012-02-16,59,False
2012-02-17,36,False
2012-02-18,29,False
2012-02-19,18,False
2012-02-20,60,False
2012-02-21,29,False
2012-02-22,58,False
2012-02-23,34,False
2012-02-24,20,False
2012-02-25,35,False
2012-02-26,11,False
2012-02-27,19,False
2012-02-28,47,False
2012-02-29,29,False
2012-03-01,55,False
2012-03-02,47,False
2012-03-03,24,False
2012-03-04,18,False
2012-03-05,64,False
2012-03-06,24,False
2012-03-07,43,False
2012-03-08,49,False
2012-03-09,61,False
2012-03-10,17,False
2012-03-11,11,False
2012-03-12,71,False
2012-03-13,61,False
2012-03-14,29,False
2012-03-15,53,False
2012-03-16,71,False
2012-03-17,18,False
2012-03-18,34,False
2012-03-19,63,False
2012-03-20,48,False
2012-03-21,38,False
2012-03-22,34,False
2012-03-23,25,False
2012-03-24,30,False
2012-03-25,35,False
2012-03-26,53,False
2012-03-27,38,False
2012-03-28,29,False
2012-03-29,54,False
2012-03-30,26,False
2012-03-31,6,False
2012-04-01,24,False
2012-04-02,58,False
2012-04-03,68,False
2012-04-04,70,False
2012-04-05,25,False
2012-04-06,34,False
2012-04-07,18,False
2012-04-08,6,False
2012-04-09,52,False
2012-04-10,25,False
2012-04-11,33,False
2012-04-12,34,False
2012-04-13,46,False
2012-04-14,29,False
2012-04-15,29,False
2012-04-16,47,False
2012-04-17,66,False
2012-04-18,37,False
2012-04-19,44,False
2012-04-20,35,False
2012-04-21,35,False
2012-04-22,28,False
2012-04-23,65,False
2012-04-24,46,False
2012-04-25,47,False
2012-04-26,43,False
2012-04-27,30,False
2012-04-28,18,False
2012-04-29,12,False
2012-04-30,25,False
2012-05-01,47,False
2012-05-02,53,False
2012-05-03,48,False
2012-05-04,35,False
2012-05-05,17,False
2012-05-06,29,False
2012-05-07,61,False
2012-05-08,42,False
2012-05-09,42,False
2012-05-10,53,False
2012-05-11,35,False
2012-05-12,35,False
2012-05-13,23,False
2012-05-14,70,False
2012-05-15,28,False
2012-05-16,23,False
2012-05-17,19,False
2012-05-18,81,False
2012-05-19,0,False
2012-05-20,23,False
2012-05-21,28,False
2012-05-22,47,False
2012-05-23,43,False
2012-05-24,24,False
2012-05-25,41,False
2012-05-26,6,False
2012-05-27,42,False
2012-05-28,35,False
2012-05-29,55,False
2012-05-30,52,False
2012-05-31,52,False
2012-06-01,60,False
2012-06-02,18,False
2012-06-03,6,False
2012-06-04,47,False
