date,Cintas,isPartial
2013-03-04,70,False
2013-03-05,88,False
2013-03-06,74,False
2013-03-07,83,False
2013-03-08,96,False
2013-03-09,41,False
2013-03-10,56,False
2013-03-11,94,False
2013-03-12,71,False
2013-03-13,95,False
2013-03-14,82,False
2013-03-15,64,False
2013-03-16,51,False
2013-03-17,49,False
2013-03-18,71,False
2013-03-19,79,False
2013-03-20,66,False
2013-03-21,85,False
2013-03-22,54,False
2013-03-23,40,False
2013-03-24,48,False
2013-03-25,66,False
2013-03-26,74,False
2013-03-27,77,False
2013-03-28,67,False
2013-03-29,58,False
2013-03-30,49,False
2013-03-31,47,False
2013-04-01,72,False
2013-04-02,80,False
2013-04-03,69,False
2013-04-04,63,False
2013-04-05,65,False
2013-04-06,54,False
2013-04-07,33,False
2013-04-08,75,False
2013-04-09,61,False
2013-04-10,85,False
2013-04-11,79,False
2013-04-12,64,False
2013-04-13,66,False
2013-04-14,52,False
2013-04-15,76,False
2013-04-16,79,False
2013-04-17,70,False
2013-04-18,88,False
2013-04-19,67,False
2013-04-20,43,False
2013-04-21,49,False
2013-04-22,72,False
2013-04-23,82,False
2013-04-24,75,False
2013-04-25,84,False
2013-04-26,81,False
2013-04-27,59,False
2013-04-28,55,False
2013-04-29,69,False
2013-04-30,82,False
2013-05-01,65,False
2013-05-02,79,False
2013-05-03,78,False
2013-05-04,47,False
2013-05-05,51,False
2013-05-06,78,False
2013-05-07,80,False
2013-05-08,79,False
2013-05-09,74,False
2013-05-10,65,False
2013-05-11,53,False
2013-05-12,55,False
2013-05-13,76,False
2013-05-14,86,False
2013-05-15,94,False
2013-05-16,76,False
2013-05-17,72,False
2013-05-18,52,False
2013-05-19,51,False
2013-05-20,67,False
2013-05-21,68,False
2013-05-22,97,False
2013-05-23,65,False
2013-05-24,76,False
2013-05-25,60,False
2013-05-26,43,False
2013-05-27,73,False
2013-05-28,98,False
2013-05-29,87,False
2013-05-30,70,False
2013-05-31,76,False
2013-06-01,58,False
2013-06-02,57,False
2013-06-03,67,False
2013-06-04,60,False
2013-06-05,87,False
2013-06-06,71,False
2013-06-07,71,False
2013-06-08,55,False
2013-06-09,50,False
2013-06-10,81,False
2013-06-11,82,False
2013-06-12,92,False
2013-06-13,77,False
2013-06-14,69,False
2013-06-15,45,False
2013-06-16,48,False
2013-06-17,90,False
2013-06-18,84,False
2013-06-19,79,False
2013-06-20,72,False
2013-06-21,71,False
2013-06-22,48,False
2013-06-23,48,False
2013-06-24,73,False
2013-06-25,82,False
2013-06-26,84,False
2013-06-27,100,False
2013-06-28,64,False
2013-06-29,41,False
