date,Cintas,isPartial
2012-03-27,75,False
2012-03-28,68,False
2012-03-29,67,False
2012-03-30,65,False
2012-03-31,41,False
2012-04-01,46,False
2012-04-02,53,False
2012-04-03,58,False
2012-04-04,65,False
2012-04-05,51,False
2012-04-06,49,False
2012-04-07,35,False
2012-04-08,43,False
2012-04-09,65,False
2012-04-10,75,False
2012-04-11,84,False
2012-04-12,82,False
2012-04-13,64,False
2012-04-14,32,False
2012-04-15,45,False
2012-04-16,62,False
2012-04-17,60,False
2012-04-18,86,False
2012-04-19,79,False
2012-04-20,81,False
2012-04-21,63,False
2012-04-22,54,False
2012-04-23,59,False
2012-04-24,69,False
2012-04-25,85,False
2012-04-26,80,False
2012-04-27,81,False
2012-04-28,62,False
2012-04-29,50,False
2012-04-30,66,False
2012-05-01,74,False
2012-05-02,72,False
2012-05-03,66,False
2012-05-04,77,False
2012-05-05,49,False
2012-05-06,51,False
2012-05-07,74,False
2012-05-08,71,False
2012-05-09,88,False
2012-05-10,100,False
2012-05-11,52,False
2012-05-12,65,False
2012-05-13,29,False
2012-05-14,67,False
2012-05-15,69,False
2012-05-16,75,False
2012-05-17,79,False
2012-05-18,68,False
2012-05-19,58,False
2012-05-20,53,False
2012-05-21,70,False
2012-05-22,85,False
2012-05-23,85,False
2012-05-24,84,False
2012-05-25,71,False
2012-05-26,57,False
2012-05-27,57,False
2012-05-28,53,False
2012-05-29,64,False
2012-05-30,80,False
2012-05-31,82,False
2012-06-01,66,False
2012-06-02,47,False
2012-06-03,46,False
2012-06-04,81,False
