date,Cintas,isPartial
2012-12-05,87,False
2012-12-06,75,False
2012-12-07,86,False
2012-12-08,45,False
2012-12-09,42,False
2012-12-10,72,False
2012-12-11,62,False
2012-12-12,74,False
2012-12-13,61,False
2012-12-14,68,False
2012-12-15,55,False
2012-12-16,54,False
2012-12-17,61,False
2012-12-18,77,False
2012-12-19,67,False
2012-12-20,61,False
2012-12-21,52,False
2012-12-22,44,False
2012-12-23,42,False
2012-12-24,45,False
2012-12-25,21,False
2012-12-26,65,False
2012-12-27,56,False
2012-12-28,65,False
2012-12-29,33,False
2012-12-30,50,False
2012-12-31,50,False
2013-01-01,35,False
2013-01-02,68,False
2013-01-03,68,False
2013-01-04,64,False
2013-01-05,47,False
2013-01-06,52,False
2013-01-07,64,False
2013-01-08,79,False
2013-01-09,90,False
2013-01-10,84,False
2013-01-11,76,False
2013-01-12,50,False
2013-01-13,47,False
2013-01-14,66,False
2013-01-15,78,False
2013-01-16,67,False
2013-01-17,65,False
2013-01-18,87,False
2013-01-19,52,False
2013-01-20,46,False
2013-01-21,72,False
2013-01-22,74,False
2013-01-23,68,False
2013-01-24,62,False
2013-01-25,66,False
2013-01-26,44,False
2013-01-27,51,False
2013-01-28,80,False
2013-01-29,80,False
2013-01-30,72,False
2013-01-31,80,False
2013-02-01,74,False
2013-02-02,48,False
2013-02-03,49,False
2013-02-04,64,False
2013-02-05,73,False
2013-02-06,77,False
2013-02-07,71,False
2013-02-08,70,False
2013-02-09,49,False
2013-02-10,48,False
2013-02-11,59,False
2013-02-12,62,False
2013-02-13,75,False
2013-02-14,58,False
2013-02-15,62,False
2013-02-16,55,False
2013-02-17,43,False
2013-02-18,66,False
2013-02-19,79,False
