date,Monster Beverage,isPartial
2016-08-03,30,False
2016-08-04,75,False
2016-08-05,32,False
2016-08-06,18,False
2016-08-07,0,False
2016-08-08,15,False
2016-08-09,15,False
2016-08-10,15,False
2016-08-11,47,False
2016-08-12,0,False
2016-08-13,0,False
2016-08-14,18,False
2016-08-15,0,False
2016-08-16,0,False
2016-08-17,16,False
2016-08-18,0,False
2016-08-19,0,False
2016-08-20,0,False
2016-08-21,18,False
2016-08-22,16,False
2016-08-23,16,False
2016-08-24,46,False
2016-08-25,15,False
2016-08-26,16,False
2016-08-27,0,False
2016-08-28,34,False
2016-08-29,29,False
2016-08-30,29,False
2016-08-31,15,False
2016-09-01,59,False
2016-09-02,0,False
2016-09-03,0,False
2016-09-04,0,False
2016-09-05,15,False
2016-09-06,29,False
2016-09-07,0,False
2016-09-08,15,False
2016-09-09,15,False
2016-09-10,17,False
2016-09-11,68,False
2016-09-12,0,False
2016-09-13,15,False
2016-09-14,44,False
2016-09-15,15,False
2016-09-16,46,False
2016-09-17,0,False
2016-09-18,0,False
2016-09-19,28,False
2016-09-20,57,False
2016-09-21,43,False
2016-09-22,15,False
2016-09-23,15,False
2016-09-24,0,False
2016-09-25,16,False
2016-09-26,29,False
2016-09-27,14,False
2016-09-28,29,False
2016-09-29,29,False
2016-09-30,45,False
2016-10-01,16,False
2016-10-02,0,False
2016-10-03,43,False
2016-10-04,43,False
2016-10-05,0,False
2016-10-06,14,False
2016-10-07,29,False
2016-10-08,0,False
2016-10-09,0,False
2016-10-10,0,False
2016-10-11,14,False
2016-10-12,14,False
2016-10-13,72,False
2016-10-14,15,False
2016-10-15,33,False
2016-10-16,32,False
2016-10-17,28,False
2016-10-18,0,False
2016-10-19,14,False
2016-10-20,28,False
2016-10-21,59,False
2016-10-22,0,False
2016-10-23,0,False
2016-10-24,28,False
2016-10-25,28,False
2016-10-26,42,False
2016-10-27,14,False
2016-10-28,15,False
2016-10-29,0,False
2016-10-30,16,False
2016-10-31,15,False
2016-11-01,43,False
2016-11-02,0,False
2016-11-03,42,False
2016-11-04,59,False
2016-11-05,16,False
2016-11-06,16,False
2016-11-07,42,False
2016-11-08,28,False
2016-11-09,38,False
2016-11-10,100,False
2016-11-11,59,False
2016-11-12,16,False
2016-11-13,0,False
2016-11-14,84,False
2016-11-15,42,False
2016-11-16,28,False
2016-11-17,14,False
2016-11-18,0,False
2016-11-19,16,False
2016-11-20,31,False
2016-11-21,69,False
2016-11-22,69,False
2016-11-23,28,False
2016-11-24,0,False
2016-11-25,29,False
2016-11-26,16,False
2016-11-27,0,False
2016-11-28,0,False
2016-11-29,40,False
2016-11-30,27,False
2016-12-01,14,False
2016-12-02,28,False
2016-12-03,31,False
2016-12-04,15,False
2016-12-05,12,False
2016-12-06,39,False
2016-12-07,41,False
2016-12-08,41,False
2016-12-09,0,False
2016-12-10,16,False
2016-12-11,0,False
2016-12-12,0,False
2016-12-13,13,False
2016-12-14,27,False
2016-12-15,28,False
2016-12-16,14,False
2016-12-17,0,False
2016-12-18,0,False
2016-12-19,0,False
2016-12-20,29,False
2016-12-21,14,False
2016-12-22,44,False
2016-12-23,0,False
2016-12-24,0,False
2016-12-25,0,False
2016-12-26,0,False
2016-12-27,14,False
2016-12-28,29,False
2016-12-29,29,False
2016-12-30,15,False
2016-12-31,34,False
2017-01-01,0,False
2017-01-02,0,False
2017-01-03,14,False
2017-01-04,27,False
2017-01-05,41,False
2017-01-06,28,False
2017-01-07,45,False
2017-01-08,0,False
2017-01-09,27,False
2017-01-10,0,False
2017-01-11,0,False
2017-01-12,13,False
2017-01-13,27,False
2017-01-14,0,False
2017-01-15,15,False
2017-01-16,26,False
2017-01-17,13,False
2017-01-18,0,False
2017-01-19,0,False
