date,eBay,isPartial
2014-12-05,62,False
2014-12-06,69,False
2014-12-07,79,False
2014-12-08,71,False
2014-12-09,68,False
2014-12-10,67,False
2014-12-11,64,False
2014-12-12,66,False
2014-12-13,69,False
2014-12-14,76,False
2014-12-15,68,False
2014-12-16,65,False
2014-12-17,65,False
2014-12-18,62,False
2014-12-19,59,False
2014-12-20,63,False
2014-12-21,66,False
2014-12-22,60,False
2014-12-23,54,False
2014-12-24,50,False
2014-12-25,64,False
2014-12-26,67,False
2014-12-27,66,False
2014-12-28,73,False
2014-12-29,65,False
2014-12-30,64,False
2014-12-31,56,False
2015-01-01,62,False
2015-01-02,68,False
2015-01-03,69,False
2015-01-04,73,False
2015-01-05,63,False
2015-01-06,64,False
2015-01-07,61,False
2015-01-08,61,False
2015-01-09,61,False
2015-01-10,67,False
2015-01-11,72,False
2015-01-12,62,False
2015-01-13,63,False
2015-01-14,62,False
2015-01-15,62,False
2015-01-16,62,False
2015-01-17,67,False
2015-01-18,74,False
2015-01-19,62,False
2015-01-20,62,False
2015-01-21,59,False
2015-01-22,60,False
2015-01-23,60,False
2015-01-24,65,False
2015-01-25,75,False
2015-01-26,63,False
2015-01-27,60,False
2015-01-28,61,False
2015-01-29,59,False
2015-01-30,60,False
2015-01-31,65,False
2015-02-01,72,False
2015-02-02,60,False
2015-02-03,59,False
2015-02-04,59,False
2015-02-05,60,False
2015-02-06,59,False
2015-02-07,63,False
2015-02-08,71,False
2015-02-09,61,False
2015-02-10,60,False
2015-02-11,59,False
2015-02-12,59,False
2015-02-13,56,False
2015-02-14,62,False
2015-02-15,69,False
2015-02-16,62,False
2015-02-17,58,False
2015-02-18,56,False
2015-02-19,57,False
2015-02-20,60,False
2015-02-21,66,False
2015-02-22,72,False
2015-02-23,62,False
2015-02-24,59,False
2015-02-25,58,False
2015-02-26,59,False
2015-02-27,57,False
2015-02-28,63,False
2015-03-01,67,False
2015-03-02,60,False
2015-03-03,58,False
2015-03-04,57,False
2015-03-05,57,False
2015-03-06,57,False
2015-03-07,61,False
2015-03-08,68,False
2015-03-09,59,False
2015-03-10,58,False
2015-03-11,56,False
2015-03-12,56,False
2015-03-13,55,False
2015-03-14,61,False
2015-03-15,66,False
2015-03-16,60,False
2015-03-17,58,False
2015-03-18,58,False
2015-03-19,55,False
2015-03-20,55,False
2015-03-21,64,False
2015-03-22,70,False
2015-03-23,61,False
2015-03-24,58,False
2015-03-25,56,False
2015-03-26,61,False
2015-03-27,56,False
2015-03-28,62,False
2015-03-29,70,False
2015-03-30,60,False
2015-03-31,59,False
2015-04-01,57,False
2015-04-02,56,False
2015-04-03,59,False
2015-04-04,60,False
2015-04-05,64,False
2015-04-06,61,False
2015-04-07,59,False
2015-04-08,57,False
2015-04-09,56,False
2015-04-10,56,False
