date,Comcast,isPartial
2017-06-12,79,False
2017-06-13,83,False
2017-06-14,80,False
2017-06-15,77,False
2017-06-16,85,False
2017-06-17,74,False
2017-06-18,62,False
2017-06-19,81,False
2017-06-20,84,False
2017-06-21,81,False
2017-06-22,77,False
2017-06-23,82,False
2017-06-24,73,False
2017-06-25,67,False
2017-06-26,82,False
2017-06-27,80,False
2017-06-28,80,False
2017-06-29,81,False
2017-06-30,86,False
2017-07-01,74,False
2017-07-02,67,False
2017-07-03,80,False
2017-07-04,57,False
2017-07-05,81,False
2017-07-06,89,False
2017-07-07,90,False
2017-07-08,78,False
2017-07-09,69,False
2017-07-10,81,False
2017-07-11,85,False
2017-07-12,90,False
2017-07-13,92,False
2017-07-14,88,False
2017-07-15,78,False
2017-07-16,72,False
2017-07-17,91,False
2017-07-18,83,False
2017-07-19,82,False
2017-07-20,83,False
2017-07-21,82,False
2017-07-22,76,False
2017-07-23,66,False
2017-07-24,89,False
2017-07-25,87,False
2017-07-26,83,False
2017-07-27,83,False
2017-07-28,81,False
2017-07-29,78,False
2017-07-30,68,False
2017-07-31,89,False
2017-08-01,88,False
2017-08-02,91,False
2017-08-03,92,False
2017-08-04,88,False
2017-08-05,77,False
2017-08-06,72,False
2017-08-07,88,False
2017-08-08,90,False
2017-08-09,79,False
2017-08-10,83,False
2017-08-11,89,False
2017-08-12,78,False
2017-08-13,66,False
2017-08-14,86,False
2017-08-15,86,False
2017-08-16,84,False
2017-08-17,81,False
2017-08-18,86,False
2017-08-19,77,False
2017-08-20,66,False
2017-08-21,85,False
2017-08-22,84,False
2017-08-23,82,False
2017-08-24,83,False
2017-08-25,89,False
2017-08-26,97,False
2017-08-27,84,False
2017-08-28,86,False
2017-08-29,86,False
2017-08-30,83,False
2017-08-31,85,False
2017-09-01,97,False
2017-09-02,92,False
2017-09-03,74,False
2017-09-04,64,False
2017-09-05,81,False
2017-09-06,83,False
2017-09-07,85,False
2017-09-08,86,False
2017-09-09,82,False
2017-09-10,85,False
2017-09-11,97,False
2017-09-12,100,False
2017-09-13,98,False
2017-09-14,88,False
2017-09-15,87,False
2017-09-16,91,False
2017-09-17,82,False
2017-09-18,93,False
2017-09-19,89,False
2017-09-20,81,False
2017-09-21,81,False
2017-09-22,86,False
2017-09-23,77,False
2017-09-24,79,False
2017-09-25,77,False
2017-09-26,79,False
2017-09-27,73,False
2017-09-28,76,False
2017-09-29,82,False
2017-09-30,83,False
2017-10-01,73,False
2017-10-02,81,False
2017-10-03,81,False
2017-10-04,76,False
2017-10-05,82,False
2017-10-06,84,False
