date,Comcast,isPartial
2014-07-28,68,False
2014-07-29,69,False
2014-07-30,68,False
2014-07-31,70,False
2014-08-01,73,False
2014-08-02,69,False
2014-08-03,57,False
2014-08-04,71,False
2014-08-05,69,False
2014-08-06,69,False
2014-08-07,64,False
2014-08-08,71,False
2014-08-09,67,False
2014-08-10,55,False
2014-08-11,72,False
2014-08-12,69,False
2014-08-13,71,False
2014-08-14,77,False
2014-08-15,78,False
2014-08-16,70,False
2014-08-17,59,False
2014-08-18,73,False
2014-08-19,67,False
2014-08-20,67,False
2014-08-21,67,False
2014-08-22,71,False
2014-08-23,64,False
2014-08-24,60,False
2014-08-25,73,False
2014-08-26,70,False
2014-08-27,68,False
2014-08-28,70,False
2014-08-29,74,False
2014-08-30,77,False
2014-08-31,62,False
2014-09-01,52,False
2014-09-02,72,False
2014-09-03,77,False
2014-09-04,68,False
2014-09-05,68,False
2014-09-06,81,False
2014-09-07,71,False
2014-09-08,70,False
2014-09-09,63,False
2014-09-10,59,False
2014-09-11,60,False
2014-09-12,63,False
2014-09-13,74,False
2014-09-14,70,False
2014-09-15,66,False
2014-09-16,65,False
2014-09-17,58,False
2014-09-18,60,False
2014-09-19,61,False
2014-09-20,63,False
2014-09-21,61,False
2014-09-22,64,False
2014-09-23,63,False
2014-09-24,57,False
2014-09-25,61,False
2014-09-26,62,False
2014-09-27,59,False
2014-09-28,58,False
2014-09-29,66,False
2014-09-30,67,False
2014-10-01,65,False
2014-10-02,66,False
2014-10-03,72,False
2014-10-04,69,False
2014-10-05,62,False
2014-10-06,69,False
2014-10-07,67,False
2014-10-08,66,False
2014-10-09,63,False
2014-10-10,61,False
2014-10-11,69,False
2014-10-12,57,False
2014-10-13,63,False
2014-10-14,60,False
2014-10-15,73,False
2014-10-16,65,False
2014-10-17,63,False
2014-10-18,62,False
2014-10-19,55,False
2014-10-20,62,False
2014-10-21,58,False
2014-10-22,56,False
2014-10-23,59,False
2014-10-24,61,False
2014-10-25,62,False
2014-10-26,53,False
2014-10-27,58,False
2014-10-28,60,False
2014-10-29,59,False
2014-10-30,59,False
2014-10-31,61,False
2014-11-01,66,False
2014-11-02,62,False
2014-11-03,70,False
2014-11-04,60,False
2014-11-05,60,False
2014-11-06,73,False
2014-11-07,62,False
2014-11-08,64,False
2014-11-09,55,False
2014-11-10,59,False
2014-11-11,63,False
2014-11-12,59,False
2014-11-13,59,False
2014-11-14,66,False
2014-11-15,65,False
2014-11-16,55,False
2014-11-17,60,False
2014-11-18,62,False
2014-11-19,56,False
2014-11-20,57,False
2014-11-21,62,False
2014-11-22,66,False
2014-11-23,54,False
2014-11-24,58,False
2014-11-25,61,False
2014-11-26,55,False
2014-11-27,44,False
2014-11-28,57,False
2014-11-29,69,False
2014-11-30,56,False
2014-12-01,67,False
