date,Comcast,isPartial
2011-11-13,68,False
2011-11-14,65,False
2011-11-15,68,False
2011-11-16,63,False
2011-11-17,65,False
2011-11-18,72,False
2011-11-19,69,False
2011-11-20,64,False
2011-11-21,63,False
2011-11-22,65,False
2011-11-23,62,False
2011-11-24,49,False
2011-11-25,70,False
2011-11-26,74,False
2011-11-27,67,False
2011-11-28,69,False
2011-11-29,76,False
2011-11-30,76,False
2011-12-01,72,False
2011-12-02,72,False
2011-12-03,76,False
2011-12-04,66,False
2011-12-05,64,False
2011-12-06,72,False
2011-12-07,67,False
2011-12-08,63,False
2011-12-09,70,False
2011-12-10,73,False
2011-12-11,61,False
2011-12-12,70,False
2011-12-13,71,False
2011-12-14,61,False
2011-12-15,65,False
2011-12-16,70,False
2011-12-17,71,False
2011-12-18,63,False
2011-12-19,66,False
2011-12-20,72,False
2011-12-21,66,False
2011-12-22,65,False
2011-12-23,69,False
2011-12-24,67,False
2011-12-25,67,False
2011-12-26,79,False
2011-12-27,84,False
2011-12-28,81,False
2011-12-29,79,False
2011-12-30,86,False
2011-12-31,83,False
2012-01-01,69,False
2012-01-02,86,False
2012-01-03,87,False
2012-01-04,79,False
2012-01-05,79,False
2012-01-06,80,False
2012-01-07,75,False
2012-01-08,70,False
2012-01-09,73,False
2012-01-10,74,False
2012-01-11,74,False
2012-01-12,73,False
2012-01-13,87,False
2012-01-14,72,False
2012-01-15,67,False
2012-01-16,68,False
2012-01-17,68,False
2012-01-18,71,False
2012-01-19,67,False
2012-01-20,76,False
2012-01-21,75,False
2012-01-22,68,False
2012-01-23,70,False
2012-01-24,74,False
2012-01-25,71,False
2012-01-26,68,False
