date,Comcast,isPartial
2018-05-26,48,False
2018-05-27,44,False
2018-05-28,43,False
2018-05-29,57,False
2018-05-30,60,False
2018-05-31,59,False
2018-06-01,60,False
2018-06-02,53,False
2018-06-03,49,False
2018-06-04,61,False
2018-06-05,55,False
2018-06-06,100,False
2018-06-07,78,False
2018-06-08,60,False
2018-06-09,50,False
2018-06-10,44,False
2018-06-11,56,False
2018-06-12,58,False
2018-06-13,65,False
2018-06-14,68,False
2018-06-15,66,False
2018-06-16,54,False
2018-06-17,47,False
2018-06-18,57,False
2018-06-19,58,False
2018-06-20,59,False
2018-06-21,58,False
2018-06-22,59,False
2018-06-23,51,False
