date,Comcast,isPartial
2016-04-08,53,False
2016-04-09,52,False
2016-04-10,47,False
2016-04-11,53,False
2016-04-12,51,False
2016-04-13,51,False
2016-04-14,52,False
2016-04-15,54,False
2016-04-16,48,False
2016-04-17,40,False
2016-04-18,50,False
2016-04-19,51,False
2016-04-20,50,False
2016-04-21,49,False
2016-04-22,53,False
2016-04-23,47,False
2016-04-24,43,False
2016-04-25,55,False
2016-04-26,52,False
2016-04-27,51,False
2016-04-28,57,False
2016-04-29,57,False
2016-04-30,52,False
2016-05-01,49,False
2016-05-02,58,False
2016-05-03,53,False
2016-05-04,56,False
2016-05-05,49,False
2016-05-06,53,False
2016-05-07,47,False
2016-05-08,39,False
2016-05-09,52,False
2016-05-10,52,False
2016-05-11,50,False
2016-05-12,50,False
2016-05-13,51,False
2016-05-14,48,False
2016-05-15,45,False
2016-05-16,54,False
2016-05-17,53,False
2016-05-18,53,False
2016-05-19,50,False
2016-05-20,50,False
2016-05-21,48,False
2016-05-22,41,False
2016-05-23,51,False
2016-05-24,52,False
2016-05-25,52,False
2016-05-26,50,False
2016-05-27,52,False
2016-05-28,47,False
2016-05-29,40,False
2016-05-30,40,False
2016-05-31,57,False
2016-06-01,63,False
2016-06-02,57,False
2016-06-03,58,False
2016-06-04,51,False
2016-06-05,45,False
2016-06-06,53,False
2016-06-07,53,False
2016-06-08,51,False
2016-06-09,51,False
2016-06-10,53,False
2016-06-11,47,False
2016-06-12,42,False
2016-06-13,52,False
2016-06-14,53,False
2016-06-15,52,False
2016-06-16,50,False
2016-06-17,54,False
2016-06-18,45,False
2016-06-19,40,False
2016-06-20,56,False
2016-06-21,52,False
2016-06-22,52,False
2016-06-23,51,False
2016-06-24,51,False
2016-06-25,46,False
2016-06-26,41,False
2016-06-27,53,False
2016-06-28,55,False
2016-06-29,51,False
2016-06-30,53,False
2016-07-01,57,False
2016-07-02,48,False
2016-07-03,39,False
2016-07-04,34,False
2016-07-05,53,False
2016-07-06,58,False
2016-07-07,60,False
2016-07-08,60,False
2016-07-09,54,False
2016-07-10,48,False
2016-07-11,51,False
2016-07-12,80,False
2016-07-13,60,False
2016-07-14,51,False
2016-07-15,53,False
2016-07-16,66,False
2016-07-17,47,False
2016-07-18,57,False
2016-07-19,54,False
2016-07-20,52,False
2016-07-21,51,False
2016-07-22,57,False
2016-07-23,50,False
2016-07-24,46,False
2016-07-25,53,False
2016-07-26,52,False
2016-07-27,53,False
2016-07-28,51,False
2016-07-29,56,False
2016-07-30,52,False
2016-07-31,46,False
2016-08-01,60,False
2016-08-02,59,False
2016-08-03,56,False
2016-08-04,54,False
2016-08-05,55,False
2016-08-06,51,False
2016-08-07,43,False
2016-08-08,55,False
2016-08-09,53,False
2016-08-10,51,False
2016-08-11,52,False
2016-08-12,55,False
2016-08-13,51,False
2016-08-14,43,False
2016-08-15,56,False
2016-08-16,52,False
2016-08-17,50,False
2016-08-18,50,False
2016-08-19,52,False
2016-08-20,48,False
2016-08-21,46,False
2016-08-22,54,False
2016-08-23,52,False
2016-08-24,51,False
2016-08-25,52,False
2016-08-26,56,False
2016-08-27,50,False
2016-08-28,56,False
2016-08-29,62,False
2016-08-30,52,False
2016-08-31,51,False
2016-09-01,56,False
2016-09-02,59,False
2016-09-03,57,False
2016-09-04,41,False
2016-09-05,41,False
2016-09-06,54,False
2016-09-07,54,False
2016-09-08,53,False
2016-09-09,57,False
2016-09-10,58,False
2016-09-11,58,False
