date,Comcast,isPartial
2016-08-04,64,False
2016-08-05,65,False
2016-08-06,64,False
2016-08-07,57,False
2016-08-08,69,False
2016-08-09,69,False
2016-08-10,62,False
2016-08-11,64,False
2016-08-12,68,False
2016-08-13,65,False
2016-08-14,52,False
2016-08-15,68,False
2016-08-16,63,False
2016-08-17,65,False
2016-08-18,60,False
2016-08-19,66,False
2016-08-20,60,False
2016-08-21,56,False
2016-08-22,66,False
2016-08-23,65,False
2016-08-24,60,False
2016-08-25,63,False
2016-08-26,67,False
2016-08-27,64,False
2016-08-28,66,False
2016-08-29,78,False
2016-08-30,65,False
2016-08-31,63,False
2016-09-01,68,False
2016-09-02,68,False
2016-09-03,68,False
2016-09-04,50,False
2016-09-05,48,False
2016-09-06,67,False
2016-09-07,68,False
2016-09-08,64,False
2016-09-09,69,False
2016-09-10,74,False
2016-09-11,74,False
2016-09-12,67,False
2016-09-13,63,False
2016-09-14,60,False
2016-09-15,62,False
2016-09-16,67,False
2016-09-17,66,False
2016-09-18,66,False
2016-09-19,67,False
2016-09-20,65,False
2016-09-21,58,False
2016-09-22,65,False
2016-09-23,70,False
2016-09-24,65,False
2016-09-25,60,False
2016-09-26,66,False
2016-09-27,64,False
2016-09-28,60,False
2016-09-29,61,False
2016-09-30,65,False
2016-10-01,65,False
2016-10-02,57,False
2016-10-03,62,False
2016-10-04,61,False
2016-10-05,58,False
2016-10-06,62,False
2016-10-07,68,False
2016-10-08,76,False
2016-10-09,67,False
2016-10-10,66,False
2016-10-11,78,False
2016-10-12,73,False
2016-10-13,64,False
2016-10-14,68,False
2016-10-15,63,False
2016-10-16,60,False
2016-10-17,61,False
2016-10-18,62,False
2016-10-19,60,False
2016-10-20,56,False
2016-10-21,63,False
2016-10-22,64,False
2016-10-23,58,False
2016-10-24,60,False
2016-10-25,62,False
2016-10-26,59,False
2016-10-27,58,False
2016-10-28,60,False
2016-10-29,60,False
2016-10-30,51,False
2016-10-31,61,False
2016-11-01,62,False
2016-11-02,62,False
2016-11-03,64,False
2016-11-04,64,False
2016-11-05,62,False
2016-11-06,53,False
2016-11-07,58,False
2016-11-08,57,False
2016-11-09,51,False
2016-11-10,57,False
2016-11-11,64,False
2016-11-12,59,False
2016-11-13,51,False
2016-11-14,58,False
2016-11-15,62,False
2016-11-16,61,False
2016-11-17,55,False
2016-11-18,58,False
2016-11-19,59,False
2016-11-20,57,False
2016-11-21,55,False
2016-11-22,58,False
2016-11-23,55,False
2016-11-24,42,False
2016-11-25,54,False
2016-11-26,59,False
2016-11-27,55,False
2016-11-28,60,False
2016-11-29,70,False
2016-11-30,65,False
2016-12-01,68,False
2016-12-02,63,False
2016-12-03,61,False
2016-12-04,55,False
2016-12-05,63,False
2016-12-06,61,False
2016-12-07,60,False
2016-12-08,61,False
2016-12-09,60,False
2016-12-10,62,False
2016-12-11,54,False
2016-12-12,61,False
2016-12-13,57,False
2016-12-14,64,False
2016-12-15,67,False
2016-12-16,67,False
2016-12-17,65,False
2016-12-18,55,False
2016-12-19,60,False
2016-12-20,63,False
2016-12-21,57,False
2016-12-22,60,False
2016-12-23,60,False
2016-12-24,55,False
2016-12-25,46,False
2016-12-26,57,False
2016-12-27,66,False
2016-12-28,69,False
2016-12-29,63,False
2016-12-30,75,False
2016-12-31,66,False
2017-01-01,56,False
2017-01-02,66,False
2017-01-03,69,False
2017-01-04,67,False
2017-01-05,63,False
2017-01-06,66,False
2017-01-07,67,False
2017-01-08,60,False
2017-01-09,65,False
2017-01-10,59,False
2017-01-11,60,False
2017-01-12,58,False
2017-01-13,64,False
2017-01-14,59,False
2017-01-15,54,False
2017-01-16,55,False
2017-01-17,61,False
2017-01-18,60,False
2017-01-19,58,False
