date,Comcast,isPartial
2017-05-18,63,False
2017-05-19,65,False
2017-05-20,60,False
2017-05-21,57,False
2017-05-22,67,False
2017-05-23,63,False
2017-05-24,66,False
2017-05-25,66,False
2017-05-26,68,False
2017-05-27,56,False
2017-05-28,48,False
2017-05-29,52,False
