date,Comcast,isPartial
2013-01-29,75,False
2013-01-30,75,False
2013-01-31,74,False
2013-02-01,74,False
2013-02-02,75,False
2013-02-03,68,False
2013-02-04,70,False
2013-02-05,71,False
2013-02-06,68,False
2013-02-07,66,False
2013-02-08,70,False
2013-02-09,70,False
2013-02-10,68,False
2013-02-11,76,False
2013-02-12,76,False
2013-02-13,73,False
2013-02-14,64,False
2013-02-15,70,False
2013-02-16,73,False
2013-02-17,65,False
2013-02-18,77,False
2013-02-19,71,False
2013-02-20,67,False
2013-02-21,71,False
2013-02-22,71,False
2013-02-23,76,False
2013-02-24,65,False
2013-02-25,68,False
2013-02-26,74,False
2013-02-27,72,False
2013-02-28,71,False
2013-03-01,75,False
2013-03-02,77,False
2013-03-03,69,False
2013-03-04,76,False
2013-03-05,72,False
2013-03-06,69,False
2013-03-07,66,False
2013-03-08,70,False
2013-03-09,69,False
2013-03-10,61,False
2013-03-11,71,False
2013-03-12,67,False
2013-03-13,67,False
2013-03-14,66,False
2013-03-15,70,False
2013-03-16,72,False
2013-03-17,60,False
2013-03-18,73,False
2013-03-19,72,False
2013-03-20,69,False
2013-03-21,69,False
2013-03-22,80,False
2013-03-23,71,False
2013-03-24,67,False
2013-03-25,73,False
2013-03-26,72,False
2013-03-27,73,False
2013-03-28,74,False
2013-03-29,79,False
2013-03-30,71,False
2013-03-31,60,False
2013-04-01,83,False
2013-04-02,79,False
2013-04-03,68,False
2013-04-04,68,False
2013-04-05,66,False
2013-04-06,71,False
2013-04-07,62,False
2013-04-08,70,False
2013-04-09,66,False
2013-04-10,66,False
2013-04-11,67,False
2013-04-12,70,False
2013-04-13,75,False
2013-04-14,59,False
2013-04-15,70,False
2013-04-16,70,False
2013-04-17,67,False
2013-04-18,65,False
2013-04-19,69,False
2013-04-20,69,False
2013-04-21,62,False
2013-04-22,69,False
2013-04-23,70,False
2013-04-24,70,False
2013-04-25,65,False
2013-04-26,64,False
2013-04-27,60,False
2013-04-28,57,False
2013-04-29,68,False
2013-04-30,75,False
2013-05-01,79,False
2013-05-02,70,False
2013-05-03,74,False
2013-05-04,73,False
2013-05-05,58,False
2013-05-06,72,False
2013-05-07,70,False
2013-05-08,72,False
2013-05-09,69,False
2013-05-10,69,False
2013-05-11,67,False
2013-05-12,52,False
2013-05-13,69,False
2013-05-14,75,False
2013-05-15,71,False
2013-05-16,64,False
2013-05-17,71,False
2013-05-18,65,False
2013-05-19,61,False
2013-05-20,72,False
2013-05-21,72,False
2013-05-22,72,False
2013-05-23,69,False
2013-05-24,73,False
2013-05-25,66,False
2013-05-26,54,False
2013-05-27,52,False
2013-05-28,77,False
2013-05-29,81,False
2013-05-30,80,False
2013-05-31,84,False
2013-06-01,79,False
2013-06-02,69,False
2013-06-03,83,False
2013-06-04,79,False
2013-06-05,75,False
2013-06-06,78,False
2013-06-07,79,False
2013-06-08,78,False
2013-06-09,61,False
2013-06-10,79,False
2013-06-11,77,False
2013-06-12,76,False
2013-06-13,73,False
2013-06-14,75,False
2013-06-15,76,False
2013-06-16,64,False
2013-06-17,74,False
2013-06-18,78,False
2013-06-19,72,False
2013-06-20,69,False
2013-06-21,73,False
2013-06-22,68,False
2013-06-23,60,False
2013-06-24,77,False
2013-06-25,75,False
2013-06-26,78,False
2013-06-27,77,False
2013-06-28,78,False
2013-06-29,75,False
