date,American Airlines,isPartial
2017-11-29,66,False
2017-11-30,81,False
2017-12-01,67,False
2017-12-02,55,False
2017-12-03,55,False
2017-12-04,59,False
2017-12-05,62,False
2017-12-06,56,False
2017-12-07,59,False
2017-12-08,70,False
2017-12-09,62,False
2017-12-10,55,False
2017-12-11,56,False
2017-12-12,59,False
2017-12-13,57,False
2017-12-14,58,False
2017-12-15,66,False
2017-12-16,66,False
2017-12-17,59,False
2017-12-18,64,False
2017-12-19,70,False
2017-12-20,72,False
2017-12-21,70,False
2017-12-22,71,False
2017-12-23,66,False
2017-12-24,59,False
2017-12-25,52,False
2017-12-26,70,False
2017-12-27,71,False
2017-12-28,71,False
2017-12-29,67,False
2017-12-30,66,False
2017-12-31,60,False
2018-01-01,66,False
2018-01-02,82,False
2018-01-03,90,False
2018-01-04,100,False
2018-01-05,89,False
2018-01-06,80,False
2018-01-07,75,False
2018-01-08,77,False
2018-01-09,76,False
2018-01-10,71,False
2018-01-11,71,False
2018-01-12,79,False
2018-01-13,68,False
2018-01-14,62,False
2018-01-15,72,False
2018-01-16,72,False
2018-01-17,76,False
2018-01-18,73,False
2018-01-19,66,False
2018-01-20,58,False
2018-01-21,57,False
2018-01-22,71,False
2018-01-23,66,False
2018-01-24,65,False
2018-01-25,79,False
2018-01-26,66,False
2018-01-27,55,False
2018-01-28,59,False
2018-01-29,66,False
2018-01-30,68,False
2018-01-31,63,False
2018-02-01,63,False
2018-02-02,66,False
2018-02-03,58,False
2018-02-04,60,False
2018-02-05,68,False
2018-02-06,71,False
2018-02-07,74,False
2018-02-08,72,False
2018-02-09,76,False
2018-02-10,59,False
2018-02-11,65,False
2018-02-12,68,False
2018-02-13,65,False
