date,American Airlines,isPartial
2017-01-14,54,False
2017-01-15,52,False
2017-01-16,60,False
2017-01-17,58,False
2017-01-18,58,False
2017-01-19,59,False
2017-01-20,54,False
2017-01-21,46,False
2017-01-22,54,False
2017-01-23,61,False
2017-01-24,54,False
2017-01-25,51,False
2017-01-26,52,False
2017-01-27,52,False
2017-01-28,45,False
2017-01-29,46,False
2017-01-30,54,False
2017-01-31,54,False
2017-02-01,55,False
2017-02-02,51,False
2017-02-03,52,False
2017-02-04,46,False
2017-02-05,47,False
2017-02-06,50,False
2017-02-07,53,False
2017-02-08,57,False
2017-02-09,65,False
2017-02-10,58,False
2017-02-11,49,False
2017-02-12,53,False
2017-02-13,52,False
2017-02-14,52,False
2017-02-15,51,False
2017-02-16,56,False
2017-02-17,55,False
2017-02-18,55,False
2017-02-19,49,False
2017-02-20,53,False
2017-02-21,57,False
2017-02-22,58,False
2017-02-23,58,False
2017-02-24,56,False
2017-02-25,47,False
2017-02-26,53,False
2017-02-27,58,False
2017-02-28,62,False
2017-03-01,58,False
2017-03-02,61,False
2017-03-03,57,False
2017-03-04,55,False
2017-03-05,55,False
2017-03-06,61,False
2017-03-07,57,False
2017-03-08,60,False
2017-03-09,61,False
2017-03-10,62,False
2017-03-11,61,False
2017-03-12,63,False
2017-03-13,75,False
2017-03-14,73,False
2017-03-15,69,False
2017-03-16,63,False
2017-03-17,60,False
2017-03-18,55,False
2017-03-19,57,False
2017-03-20,59,False
2017-03-21,60,False
2017-03-22,59,False
2017-03-23,56,False
2017-03-24,55,False
2017-03-25,51,False
2017-03-26,55,False
2017-03-27,61,False
2017-03-28,61,False
2017-03-29,58,False
2017-03-30,64,False
2017-03-31,59,False
2017-04-01,53,False
2017-04-02,56,False
2017-04-03,58,False
2017-04-04,61,False
2017-04-05,62,False
2017-04-06,70,False
2017-04-07,61,False
2017-04-08,52,False
2017-04-09,55,False
2017-04-10,63,False
2017-04-11,74,False
2017-04-12,75,False
2017-04-13,65,False
2017-04-14,58,False
2017-04-15,47,False
2017-04-16,49,False
2017-04-17,64,False
2017-04-18,64,False
2017-04-19,56,False
2017-04-20,58,False
2017-04-21,57,False
2017-04-22,100,False
2017-04-23,90,False
2017-04-24,80,False
2017-04-25,66,False
2017-04-26,66,False
2017-04-27,64,False
2017-04-28,59,False
2017-04-29,52,False
2017-04-30,61,False
2017-05-01,67,False
2017-05-02,59,False
2017-05-03,63,False
2017-05-04,60,False
2017-05-05,65,False
2017-05-06,51,False
2017-05-07,53,False
2017-05-08,62,False
2017-05-09,59,False
2017-05-10,60,False
2017-05-11,63,False
2017-05-12,57,False
2017-05-13,52,False
2017-05-14,51,False
2017-05-15,63,False
2017-05-16,62,False
2017-05-17,60,False
2017-05-18,58,False
2017-05-19,61,False
2017-05-20,58,False
2017-05-21,55,False
2017-05-22,63,False
2017-05-23,60,False
2017-05-24,60,False
2017-05-25,63,False
2017-05-26,68,False
2017-05-27,51,False
2017-05-28,52,False
2017-05-29,53,False
