date,Dollar Tree,isPartial
2011-09-17,51,False
2011-09-18,55,False
2011-09-19,44,False
2011-09-20,39,False
2011-09-21,44,False
2011-09-22,49,False
2011-09-23,53,False
2011-09-24,63,False
2011-09-25,56,False
2011-09-26,45,False
2011-09-27,43,False
2011-09-28,47,False
2011-09-29,49,False
2011-09-30,46,False
2011-10-01,46,False
2011-10-02,58,False
2011-10-03,47,False
2011-10-04,53,False
2011-10-05,50,False
2011-10-06,53,False
2011-10-07,59,False
2011-10-08,46,False
2011-10-09,55,False
2011-10-10,51,False
2011-10-11,52,False
2011-10-12,51,False
2011-10-13,48,False
2011-10-14,51,False
2011-10-15,57,False
2011-10-16,53,False
2011-10-17,44,False
2011-10-18,54,False
2011-10-19,51,False
2011-10-20,45,False
2011-10-21,45,False
2011-10-22,53,False
2011-10-23,68,False
2011-10-24,56,False
2011-10-25,58,False
2011-10-26,55,False
2011-10-27,57,False
2011-10-28,55,False
2011-10-29,55,False
2011-10-30,59,False
2011-10-31,51,False
2011-11-01,41,False
2011-11-02,44,False
2011-11-03,45,False
2011-11-04,37,False
2011-11-05,55,False
2011-11-06,59,False
2011-11-07,53,False
2011-11-08,44,False
2011-11-09,56,False
2011-11-10,53,False
2011-11-11,48,False
2011-11-12,56,False
2011-11-13,60,False
2011-11-14,49,False
2011-11-15,57,False
2011-11-16,48,False
2011-11-17,50,False
2011-11-18,49,False
2011-11-19,53,False
2011-11-20,52,False
2011-11-21,49,False
2011-11-22,50,False
2011-11-23,51,False
2011-11-24,52,False
2011-11-25,44,False
2011-11-26,63,False
2011-11-27,58,False
2011-11-28,59,False
2011-11-29,54,False
2011-11-30,55,False
2011-12-01,55,False
2011-12-02,63,False
2011-12-03,67,False
2011-12-04,70,False
2011-12-05,60,False
2011-12-06,65,False
2011-12-07,58,False
2011-12-08,57,False
2011-12-09,61,False
2011-12-10,73,False
2011-12-11,72,False
2011-12-12,59,False
2011-12-13,59,False
2011-12-14,60,False
2011-12-15,61,False
2011-12-16,67,False
2011-12-17,67,False
2011-12-18,75,False
2011-12-19,62,False
2011-12-20,66,False
2011-12-21,72,False
2011-12-22,68,False
2011-12-23,74,False
2011-12-24,100,False
2011-12-25,57,False
2011-12-26,37,False
2011-12-27,44,False
2011-12-28,41,False
2011-12-29,38,False
2011-12-30,48,False
2011-12-31,60,False
2012-01-01,50,False
2012-01-02,48,False
2012-01-03,42,False
2012-01-04,43,False
2012-01-05,46,False
2012-01-06,49,False
2012-01-07,39,False
2012-01-08,48,False
2012-01-09,44,False
2012-01-10,46,False
2012-01-11,38,False
2012-01-12,45,False
2012-01-13,44,False
2012-01-14,47,False
2012-01-15,47,False
2012-01-16,48,False
2012-01-17,38,False
2012-01-18,39,False
2012-01-19,45,False
2012-01-20,41,False
2012-01-21,50,False
2012-01-22,46,False
2012-01-23,40,False
2012-01-24,47,False
2012-01-25,47,False
2012-01-26,43,False
