date,Dollar Tree,isPartial
2013-10-10,35,False
2013-10-11,38,False
2013-10-12,43,False
2013-10-13,39,False
2013-10-14,37,False
2013-10-15,34,False
2013-10-16,41,False
2013-10-17,35,False
2013-10-18,40,False
2013-10-19,42,False
2013-10-20,44,False
2013-10-21,34,False
2013-10-22,39,False
2013-10-23,37,False
2013-10-24,38,False
2013-10-25,39,False
2013-10-26,44,False
2013-10-27,44,False
2013-10-28,38,False
2013-10-29,38,False
2013-10-30,46,False
2013-10-31,42,False
2013-11-01,35,False
2013-11-02,41,False
2013-11-03,44,False
2013-11-04,36,False
2013-11-05,34,False
2013-11-06,34,False
2013-11-07,34,False
2013-11-08,37,False
2013-11-09,37,False
2013-11-10,45,False
2013-11-11,37,False
2013-11-12,38,False
2013-11-13,36,False
2013-11-14,39,False
2013-11-15,39,False
2013-11-16,39,False
2013-11-17,44,False
2013-11-18,40,False
2013-11-19,37,False
2013-11-20,40,False
2013-11-21,36,False
2013-11-22,42,False
2013-11-23,43,False
2013-11-24,49,False
2013-11-25,42,False
2013-11-26,36,False
2013-11-27,41,False
2013-11-28,41,False
2013-11-29,31,False
2013-11-30,43,False
2013-12-01,48,False
2013-12-02,45,False
2013-12-03,43,False
2013-12-04,47,False
2013-12-05,44,False
2013-12-06,40,False
2013-12-07,48,False
2013-12-08,52,False
2013-12-09,45,False
2013-12-10,40,False
2013-12-11,43,False
2013-12-12,46,False
2013-12-13,43,False
2013-12-14,47,False
2013-12-15,61,False
2013-12-16,48,False
2013-12-17,52,False
2013-12-18,51,False
2013-12-19,49,False
2013-12-20,55,False
2013-12-21,56,False
2013-12-22,63,False
2013-12-23,61,False
2013-12-24,100,False
2013-12-25,43,False
2013-12-26,27,False
2013-12-27,29,False
2013-12-28,34,False
2013-12-29,36,False
2013-12-30,36,False
2013-12-31,41,False
2014-01-01,41,False
2014-01-02,29,False
2014-01-03,29,False
2014-01-04,31,False
2014-01-05,39,False
2014-01-06,31,False
2014-01-07,26,False
2014-01-08,27,False
2014-01-09,31,False
2014-01-10,31,False
2014-01-11,36,False
2014-01-12,36,False
2014-01-13,30,False
2014-01-14,35,False
2014-01-15,32,False
2014-01-16,28,False
2014-01-17,30,False
2014-01-18,32,False
2014-01-19,36,False
2014-01-20,32,False
2014-01-21,30,False
2014-01-22,31,False
2014-01-23,25,False
2014-01-24,31,False
2014-01-25,36,False
2014-01-26,42,False
2014-01-27,34,False
2014-01-28,32,False
2014-01-29,34,False
2014-01-30,32,False
2014-01-31,30,False
2014-02-01,38,False
2014-02-02,39,False
2014-02-03,30,False
2014-02-04,28,False
2014-02-05,31,False
2014-02-06,31,False
2014-02-07,30,False
2014-02-08,42,False
2014-02-09,40,False
2014-02-10,35,False
2014-02-11,37,False
2014-02-12,38,False
2014-02-13,40,False
2014-02-14,51,False
2014-02-15,36,False
2014-02-16,37,False
2014-02-17,31,False
2014-02-18,27,False
2014-02-19,29,False
2014-02-20,30,False
2014-02-21,29,False
2014-02-22,34,False
2014-02-23,37,False
2014-02-24,32,False
2014-02-25,31,False
2014-02-26,32,False
2014-02-27,31,False
2014-02-28,33,False
2014-03-01,39,False
2014-03-02,38,False
2014-03-03,31,False
2014-03-04,35,False
2014-03-05,32,False
2014-03-06,30,False
2014-03-07,35,False
2014-03-08,40,False
2014-03-09,44,False
2014-03-10,32,False
2014-03-11,33,False
2014-03-12,32,False
2014-03-13,33,False
2014-03-14,36,False
2014-03-15,37,False
2014-03-16,41,False
