date,Dollar Tree,isPartial
2012-06-28,73,False
2012-06-29,71,False
2012-06-30,80,False
2012-07-01,84,False
2012-07-02,75,False
2012-07-03,75,False
2012-07-04,81,False
2012-07-05,69,False
2012-07-06,70,False
2012-07-07,87,False
2012-07-08,79,False
2012-07-09,71,False
2012-07-10,74,False
2012-07-11,71,False
2012-07-12,68,False
2012-07-13,70,False
2012-07-14,78,False
2012-07-15,85,False
2012-07-16,68,False
2012-07-17,78,False
2012-07-18,74,False
2012-07-19,78,False
2012-07-20,80,False
2012-07-21,83,False
2012-07-22,93,False
2012-07-23,66,False
2012-07-24,67,False
2012-07-25,73,False
2012-07-26,71,False
2012-07-27,81,False
2012-07-28,78,False
2012-07-29,95,False
2012-07-30,72,False
2012-07-31,73,False
2012-08-01,75,False
2012-08-02,74,False
2012-08-03,75,False
2012-08-04,83,False
2012-08-05,78,False
2012-08-06,77,False
2012-08-07,76,False
2012-08-08,75,False
2012-08-09,77,False
2012-08-10,73,False
2012-08-11,85,False
2012-08-12,96,False
2012-08-13,77,False
2012-08-14,77,False
2012-08-15,74,False
2012-08-16,78,False
2012-08-17,86,False
2012-08-18,99,False
2012-08-19,96,False
2012-08-20,76,False
2012-08-21,81,False
2012-08-22,81,False
2012-08-23,82,False
2012-08-24,81,False
2012-08-25,90,False
2012-08-26,100,False
2012-08-27,81,False
2012-08-28,72,False
2012-08-29,74,False
2012-08-30,77,False
2012-08-31,72,False
2012-09-01,81,False
2012-09-02,92,False
2012-09-03,75,False
2012-09-04,83,False
2012-09-05,72,False
2012-09-06,81,False
2012-09-07,78,False
2012-09-08,89,False
2012-09-09,91,False
2012-09-10,77,False
2012-09-11,75,False
2012-09-12,69,False
2012-09-13,74,False
2012-09-14,80,False
2012-09-15,75,False
2012-09-16,87,False
2012-09-17,78,False
2012-09-18,78,False
2012-09-19,79,False
2012-09-20,78,False
2012-09-21,87,False
2012-09-22,88,False
2012-09-23,93,False
2012-09-24,77,False
2012-09-25,76,False
2012-09-26,75,False
2012-09-27,78,False
2012-09-28,80,False
2012-09-29,83,False
2012-09-30,92,False
2012-10-01,79,False
2012-10-02,74,False
2012-10-03,79,False
2012-10-04,81,False
2012-10-05,82,False
2012-10-06,87,False
2012-10-07,94,False
2012-10-08,79,False
2012-10-09,83,False
2012-10-10,82,False
2012-10-11,79,False
2012-10-12,83,False
