date,Dollar Tree,isPartial
2013-02-19,38,False
2013-02-20,36,False
2013-02-21,40,False
2013-02-22,40,False
2013-02-23,45,False
2013-02-24,40,False
2013-02-25,40,False
2013-02-26,39,False
2013-02-27,34,False
2013-02-28,35,False
2013-03-01,37,False
2013-03-02,41,False
2013-03-03,56,False
2013-03-04,42,False
2013-03-05,36,False
2013-03-06,38,False
2013-03-07,38,False
2013-03-08,38,False
2013-03-09,40,False
2013-03-10,50,False
2013-03-11,40,False
2013-03-12,40,False
2013-03-13,34,False
2013-03-14,33,False
2013-03-15,38,False
2013-03-16,48,False
2013-03-17,52,False
2013-03-18,39,False
2013-03-19,39,False
2013-03-20,44,False
2013-03-21,39,False
2013-03-22,39,False
2013-03-23,51,False
2013-03-24,48,False
2013-03-25,44,False
2013-03-26,45,False
2013-03-27,43,False
2013-03-28,45,False
2013-03-29,49,False
2013-03-30,68,False
2013-03-31,64,False
2013-04-01,45,False
2013-04-02,40,False
2013-04-03,40,False
2013-04-04,36,False
2013-04-05,39,False
2013-04-06,47,False
2013-04-07,54,False
2013-04-08,41,False
2013-04-09,43,False
2013-04-10,37,False
2013-04-11,42,False
2013-04-12,41,False
2013-04-13,53,False
2013-04-14,51,False
2013-04-15,43,False
2013-04-16,41,False
2013-04-17,39,False
2013-04-18,45,False
2013-04-19,39,False
2013-04-20,41,False
2013-04-21,56,False
2013-04-22,42,False
2013-04-23,38,False
2013-04-24,42,False
2013-04-25,42,False
2013-04-26,43,False
2013-04-27,50,False
2013-04-28,49,False
2013-04-29,43,False
2013-04-30,41,False
2013-05-01,43,False
2013-05-02,42,False
2013-05-03,49,False
2013-05-04,54,False
2013-05-05,53,False
2013-05-06,48,False
2013-05-07,46,False
2013-05-08,47,False
2013-05-09,48,False
2013-05-10,49,False
2013-05-11,54,False
2013-05-12,56,False
2013-05-13,45,False
2013-05-14,47,False
2013-05-15,46,False
2013-05-16,41,False
2013-05-17,43,False
2013-05-18,47,False
2013-05-19,60,False
2013-05-20,48,False
2013-05-21,42,False
2013-05-22,45,False
2013-05-23,46,False
2013-05-24,43,False
2013-05-25,47,False
2013-05-26,50,False
2013-05-27,47,False
2013-05-28,45,False
2013-05-29,43,False
2013-05-30,49,False
2013-05-31,47,False
2013-06-01,51,False
2013-06-02,51,False
2013-06-03,47,False
2013-06-04,48,False
2013-06-05,49,False
2013-06-06,48,False
2013-06-07,54,False
2013-06-08,56,False
2013-06-09,53,False
2013-06-10,47,False
2013-06-11,51,False
2013-06-12,44,False
2013-06-13,48,False
2013-06-14,48,False
2013-06-15,57,False
2013-06-16,62,False
2013-06-17,45,False
2013-06-18,46,False
2013-06-19,43,False
2013-06-20,42,False
2013-06-21,51,False
2013-06-22,55,False
2013-06-23,56,False
2013-06-24,47,False
2013-06-25,48,False
2013-06-26,51,False
2013-06-27,43,False
2013-06-28,47,False
2013-06-29,52,False
