date,Dollar Tree,isPartial
2014-02-22,37,False
2014-02-23,40,False
2014-02-24,33,False
2014-02-25,33,False
2014-02-26,36,False
2014-02-27,34,False
2014-02-28,34,False
2014-03-01,41,False
2014-03-02,40,False
2014-03-03,36,False
2014-03-04,30,False
2014-03-05,36,False
2014-03-06,33,False
2014-03-07,34,False
2014-03-08,41,False
2014-03-09,44,False
2014-03-10,35,False
2014-03-11,36,False
2014-03-12,34,False
2014-03-13,35,False
2014-03-14,30,False
2014-03-15,40,False
2014-03-16,39,False
2014-03-17,38,False
2014-03-18,33,False
2014-03-19,34,False
2014-03-20,35,False
2014-03-21,35,False
2014-03-22,43,False
2014-03-23,41,False
2014-03-24,32,False
2014-03-25,38,False
2014-03-26,37,False
2014-03-27,33,False
2014-03-28,35,False
2014-03-29,42,False
2014-03-30,47,False
2014-03-31,36,False
2014-04-01,36,False
2014-04-02,36,False
2014-04-03,37,False
2014-04-04,39,False
2014-04-05,41,False
2014-04-06,46,False
2014-04-07,37,False
2014-04-08,37,False
2014-04-09,36,False
2014-04-10,41,False
2014-04-11,42,False
2014-04-12,49,False
2014-04-13,49,False
2014-04-14,41,False
2014-04-15,38,False
2014-04-16,47,False
2014-04-17,42,False
2014-04-18,52,False
2014-04-19,61,False
2014-04-20,70,False
2014-04-21,38,False
2014-04-22,36,False
2014-04-23,39,False
2014-04-24,40,False
2014-04-25,38,False
2014-04-26,44,False
2014-04-27,46,False
2014-04-28,38,False
2014-04-29,37,False
2014-04-30,40,False
2014-05-01,42,False
2014-05-02,48,False
2014-05-03,49,False
2014-05-04,53,False
2014-05-05,46,False
2014-05-06,42,False
2014-05-07,43,False
2014-05-08,42,False
2014-05-09,45,False
2014-05-10,55,False
2014-05-11,58,False
2014-05-12,42,False
2014-05-13,41,False
2014-05-14,39,False
2014-05-15,38,False
2014-05-16,45,False
2014-05-17,52,False
2014-05-18,58,False
2014-05-19,43,False
2014-05-20,38,False
2014-05-21,40,False
2014-05-22,38,False
2014-05-23,44,False
2014-05-24,37,False
2014-05-25,45,False
2014-05-26,37,False
2014-05-27,38,False
2014-05-28,36,False
2014-05-29,39,False
2014-05-30,41,False
2014-05-31,53,False
2014-06-01,49,False
2014-06-02,47,False
2014-06-03,40,False
2014-06-04,40,False
2014-06-05,41,False
2014-06-06,43,False
2014-06-07,49,False
2014-06-08,51,False
2014-06-09,45,False
2014-06-10,41,False
2014-06-11,35,False
2014-06-12,43,False
2014-06-13,43,False
2014-06-14,50,False
2014-06-15,55,False
2014-06-16,37,False
2014-06-17,42,False
2014-06-18,37,False
2014-06-19,46,False
2014-06-20,43,False
2014-06-21,47,False
2014-06-22,47,False
2014-06-23,41,False
2014-06-24,39,False
2014-06-25,38,False
2014-06-26,39,False
2014-06-27,46,False
2014-06-28,51,False
2014-06-29,53,False
2014-06-30,40,False
2014-07-01,41,False
2014-07-02,44,False
2014-07-03,46,False
2014-07-04,51,False
2014-07-05,42,False
2014-07-06,53,False
2014-07-07,43,False
2014-07-08,40,False
2014-07-09,38,False
2014-07-10,40,False
2014-07-11,40,False
2014-07-12,52,False
2014-07-13,50,False
2014-07-14,41,False
2014-07-15,37,False
2014-07-16,44,False
2014-07-17,36,False
2014-07-18,43,False
2014-07-19,51,False
2014-07-20,49,False
2014-07-21,40,False
2014-07-22,41,False
2014-07-23,43,False
2014-07-24,42,False
