date,Dollar Tree,isPartial
2018-01-05,22,False
2018-01-06,26,False
2018-01-07,28,False
2018-01-08,23,False
2018-01-09,21,False
2018-01-10,21,False
2018-01-11,22,False
2018-01-12,22,False
2018-01-13,25,False
2018-01-14,28,False
2018-01-15,25,False
2018-01-16,21,False
2018-01-17,22,False
2018-01-18,21,False
2018-01-19,23,False
2018-01-20,28,False
2018-01-21,29,False
2018-01-22,24,False
2018-01-23,22,False
2018-01-24,21,False
2018-01-25,23,False
2018-01-26,22,False
2018-01-27,27,False
2018-01-28,31,False
2018-01-29,26,False
2018-01-30,21,False
2018-01-31,21,False
2018-02-01,24,False
2018-02-02,24,False
2018-02-03,31,False
2018-02-04,31,False
2018-02-05,23,False
2018-02-06,23,False
2018-02-07,23,False
2018-02-08,21,False
2018-02-09,24,False
2018-02-10,28,False
2018-02-11,34,False
2018-02-12,34,False
2018-02-13,34,False
2018-02-14,46,False
2018-02-15,23,False
2018-02-16,23,False
2018-02-17,27,False
2018-02-18,29,False
2018-02-19,24,False
2018-02-20,21,False
2018-02-21,20,False
2018-02-22,20,False
2018-02-23,24,False
2018-02-24,29,False
2018-02-25,32,False
2018-02-26,25,False
2018-02-27,23,False
2018-02-28,22,False
2018-03-01,20,False
2018-03-02,23,False
2018-03-03,28,False
2018-03-04,31,False
2018-03-05,24,False
2018-03-06,22,False
2018-03-07,24,False
2018-03-08,23,False
2018-03-09,25,False
2018-03-10,30,False
2018-03-11,32,False
2018-03-12,24,False
2018-03-13,23,False
2018-03-14,23,False
2018-03-15,25,False
2018-03-16,25,False
2018-03-17,30,False
2018-03-18,32,False
2018-03-19,25,False
2018-03-20,24,False
2018-03-21,22,False
2018-03-22,24,False
2018-03-23,24,False
2018-03-24,33,False
2018-03-25,35,False
2018-03-26,26,False
2018-03-27,24,False
2018-03-28,25,False
2018-03-29,26,False
2018-03-30,32,False
2018-03-31,40,False
2018-04-01,59,False
2018-04-02,25,False
2018-04-03,23,False
2018-04-04,23,False
2018-04-05,23,False
2018-04-06,25,False
2018-04-07,30,False
2018-04-08,35,False
2018-04-09,25,False
2018-04-10,24,False
2018-04-11,24,False
2018-04-12,26,False
2018-04-13,23,False
2018-04-14,31,False
2018-04-15,33,False
2018-04-16,24,False
2018-04-17,23,False
2018-04-18,26,False
2018-04-19,25,False
2018-04-20,27,False
2018-04-21,28,False
2018-04-22,34,False
2018-04-23,24,False
2018-04-24,26,False
2018-04-25,25,False
2018-04-26,26,False
2018-04-27,27,False
2018-04-28,33,False
2018-04-29,40,False
2018-04-30,30,False
2018-05-01,26,False
2018-05-02,26,False
2018-05-03,27,False
2018-05-04,27,False
2018-05-05,35,False
2018-05-06,37,False
2018-05-07,29,False
2018-05-08,29,False
2018-05-09,29,False
2018-05-10,31,False
2018-05-11,34,False
2018-05-12,42,False
2018-05-13,54,False
2018-05-14,27,False
2018-05-15,27,False
2018-05-16,26,False
2018-05-17,26,False
2018-05-18,30,False
2018-05-19,34,False
2018-05-20,39,False
2018-05-21,29,False
2018-05-22,28,False
2018-05-23,29,False
2018-05-24,28,False
2018-05-25,30,False
2018-05-26,34,False
2018-05-27,38,False
2018-05-28,38,False
2018-05-29,28,False
2018-05-30,29,False
2018-05-31,29,False
2018-06-01,31,False
2018-06-02,38,False
2018-06-03,42,False
2018-06-04,30,False
2018-06-05,30,False
2018-06-06,29,False
2018-06-07,29,False
2018-06-08,32,False
2018-06-09,38,False
2018-06-10,39,False
2018-06-11,29,False
2018-06-12,28,False
2018-06-13,27,False
2018-06-14,29,False
2018-06-15,32,False
2018-06-16,41,False
2018-06-17,46,False
2018-06-18,28,False
2018-06-19,27,False
2018-06-20,27,False
2018-06-21,28,False
2018-06-22,30,False
2018-06-23,33,False
