date,Incyte,isPartial
2015-03-25,0,False
2015-03-26,38,False
2015-03-27,57,False
2015-03-28,28,False
2015-03-29,0,False
2015-03-30,65,False
2015-03-31,44,False
2015-04-01,56,False
2015-04-02,47,False
2015-04-03,50,False
2015-04-04,13,False
2015-04-05,0,False
2015-04-06,58,False
2015-04-07,55,False
2015-04-08,44,False
2015-04-09,33,False
2015-04-10,69,False
