date,Incyte,isPartial
2016-02-15,21,False
2016-02-16,34,False
2016-02-17,28,False
2016-02-18,35,False
2016-02-19,15,False
2016-02-20,24,False
2016-02-21,0,False
2016-02-22,21,False
2016-02-23,55,False
2016-02-24,27,False
2016-02-25,7,False
2016-02-26,22,False
2016-02-27,40,False
2016-02-28,16,False
2016-02-29,47,False
2016-03-01,7,False
2016-03-02,21,False
2016-03-03,14,False
2016-03-04,50,False
2016-03-05,16,False
2016-03-06,0,False
2016-03-07,27,False
2016-03-08,41,False
2016-03-09,35,False
2016-03-10,28,False
2016-03-11,29,False
2016-03-12,16,False
2016-03-13,24,False
2016-03-14,35,False
2016-03-15,21,False
2016-03-16,42,False
2016-03-17,28,False
2016-03-18,44,False
2016-03-19,16,False
2016-03-20,16,False
2016-03-21,42,False
2016-03-22,35,False
2016-03-23,36,False
2016-03-24,52,False
2016-03-25,16,False
2016-03-26,8,False
2016-03-27,8,False
2016-03-28,7,False
2016-03-29,28,False
2016-03-30,21,False
2016-03-31,28,False
2016-04-01,37,False
2016-04-02,8,False
2016-04-03,16,False
2016-04-04,42,False
2016-04-05,14,False
2016-04-06,35,False
2016-04-07,70,False
2016-04-08,22,False
2016-04-09,0,False
2016-04-10,0,False
2016-04-11,35,False
2016-04-12,27,False
2016-04-13,28,False
2016-04-14,14,False
2016-04-15,22,False
2016-04-16,25,False
2016-04-17,8,False
2016-04-18,7,False
2016-04-19,35,False
2016-04-20,35,False
2016-04-21,29,False
2016-04-22,37,False
2016-04-23,24,False
2016-04-24,47,False
2016-04-25,21,False
2016-04-26,14,False
2016-04-27,35,False
2016-04-28,29,False
2016-04-29,22,False
2016-04-30,0,False
2016-05-01,8,False
2016-05-02,14,False
2016-05-03,14,False
2016-05-04,57,False
