date,Incyte,isPartial
2014-05-09,7,False
2014-05-10,7,False
2014-05-11,21,False
2014-05-12,24,False
2014-05-13,30,False
2014-05-14,74,False
2014-05-15,50,False
2014-05-16,70,False
2014-05-17,15,False
2014-05-18,15,False
2014-05-19,25,False
2014-05-20,49,False
2014-05-21,20,False
2014-05-22,20,False
2014-05-23,21,False
2014-05-24,25,False
2014-05-25,17,False
2014-05-26,14,False
2014-05-27,7,False
2014-05-28,34,False
2014-05-29,21,False
2014-05-30,51,False
2014-05-31,0,False
2014-06-01,25,False
2014-06-02,41,False
2014-06-03,40,False
2014-06-04,40,False
2014-06-05,21,False
2014-06-06,29,False
2014-06-07,43,False
2014-06-08,8,False
2014-06-09,35,False
2014-06-10,7,False
2014-06-11,34,False
2014-06-12,21,False
2014-06-13,21,False
2014-06-14,0,False
2014-06-15,16,False
2014-06-16,27,False
2014-06-17,27,False
2014-06-18,21,False
2014-06-19,7,False
2014-06-20,29,False
2014-06-21,26,False
2014-06-22,8,False
2014-06-23,7,False
2014-06-24,34,False
2014-06-25,14,False
2014-06-26,28,False
2014-06-27,15,False
2014-06-28,0,False
2014-06-29,8,False
2014-06-30,21,False
2014-07-01,14,False
2014-07-02,21,False
2014-07-03,36,False
2014-07-04,15,False
2014-07-05,0,False
2014-07-06,8,False
2014-07-07,28,False
2014-07-08,14,False
2014-07-09,7,False
2014-07-10,21,False
2014-07-11,22,False
2014-07-12,8,False
2014-07-13,16,False
2014-07-14,35,False
2014-07-15,34,False
2014-07-16,28,False
2014-07-17,35,False
2014-07-18,29,False
2014-07-19,0,False
2014-07-20,8,False
2014-07-21,28,False
2014-07-22,55,False
2014-07-23,36,False
2014-07-24,14,False
