date,BioMarin,isPartial
2011-07-22,14,False
2011-07-23,16,False
2011-07-24,16,False
2011-07-25,25,False
2011-07-26,51,False
2011-07-27,19,False
2011-07-28,52,False
2011-07-29,14,False
2011-07-30,0,False
2011-07-31,16,False
2011-08-01,26,False
2011-08-02,13,False
2011-08-03,26,False
2011-08-04,26,False
2011-08-05,27,False
2011-08-06,16,False
2011-08-07,0,False
2011-08-08,31,False
2011-08-09,37,False
2011-08-10,19,False
2011-08-11,38,False
2011-08-12,54,False
2011-08-13,16,False
2011-08-14,0,False
2011-08-15,26,False
2011-08-16,13,False
2011-08-17,13,False
2011-08-18,38,False
2011-08-19,13,False
2011-08-20,16,False
2011-08-21,15,False
2011-08-22,31,False
2011-08-23,36,False
2011-08-24,12,False
2011-08-25,24,False
2011-08-26,32,False
2011-08-27,0,False
2011-08-28,30,False
2011-08-29,24,False
2011-08-30,24,False
2011-08-31,49,False
2011-09-01,25,False
2011-09-02,44,False
2011-09-03,15,False
2011-09-04,0,False
2011-09-05,0,False
2011-09-06,24,False
2011-09-07,30,False
2011-09-08,18,False
2011-09-09,12,False
2011-09-10,30,False
2011-09-11,72,False
2011-09-12,35,False
2011-09-13,52,False
2011-09-14,29,False
2011-09-15,18,False
2011-09-16,12,False
2011-09-17,37,False
2011-09-18,43,False
