date,BioMarin,isPartial
2015-12-06,10,False
2015-12-07,29,False
2015-12-08,22,False
2015-12-09,25,False
2015-12-10,43,False
2015-12-11,9,False
2015-12-12,5,False
2015-12-13,15,False
2015-12-14,25,False
2015-12-15,39,False
2015-12-16,52,False
2015-12-17,36,False
2015-12-18,66,False
2015-12-19,10,False
2015-12-20,15,False
2015-12-21,27,False
2015-12-22,41,False
2015-12-23,10,False
2015-12-24,11,False
2015-12-25,17,False
2015-12-26,5,False
2015-12-27,5,False
2015-12-28,23,False
2015-12-29,9,False
2015-12-30,19,False
2015-12-31,21,False
2016-01-01,12,False
2016-01-02,5,False
2016-01-03,5,False
2016-01-04,45,False
2016-01-05,68,False
2016-01-06,32,False
2016-01-07,32,False
2016-01-08,23,False
2016-01-09,0,False
2016-01-10,0,False
2016-01-11,74,False
2016-01-12,26,False
2016-01-13,45,False
2016-01-14,84,False
2016-01-15,51,False
2016-01-16,26,False
2016-01-17,0,False
2016-01-18,27,False
2016-01-19,13,False
2016-01-20,31,False
2016-01-21,32,False
2016-01-22,28,False
2016-01-23,10,False
2016-01-24,15,False
2016-01-25,35,False
2016-01-26,22,False
2016-01-27,31,False
2016-01-28,32,False
2016-01-29,14,False
2016-01-30,21,False
2016-01-31,5,False
2016-02-01,13,False
2016-02-02,22,False
2016-02-03,13,False
2016-02-04,27,False
2016-02-05,33,False
2016-02-06,10,False
2016-02-07,5,False
2016-02-08,27,False
2016-02-09,14,False
2016-02-10,45,False
2016-02-11,18,False
2016-02-12,5,False
2016-02-13,15,False
2016-02-14,5,False
2016-02-15,36,False
2016-02-16,44,False
2016-02-17,44,False
2016-02-18,53,False
2016-02-19,18,False
2016-02-20,20,False
2016-02-21,0,False
2016-02-22,21,False
2016-02-23,13,False
2016-02-24,48,False
2016-02-25,44,False
2016-02-26,23,False
2016-02-27,15,False
2016-02-28,15,False
2016-02-29,26,False
2016-03-01,43,False
2016-03-02,61,False
2016-03-03,58,False
2016-03-04,27,False
2016-03-05,10,False
2016-03-06,24,False
2016-03-07,17,False
2016-03-08,39,False
2016-03-09,44,False
2016-03-10,9,False
2016-03-11,32,False
2016-03-12,0,False
2016-03-13,5,False
2016-03-14,35,False
2016-03-15,26,False
2016-03-16,39,False
2016-03-17,18,False
2016-03-18,33,False
2016-03-19,10,False
2016-03-20,10,False
2016-03-21,49,False
2016-03-22,49,False
2016-03-23,27,False
2016-03-24,42,False
2016-03-25,20,False
2016-03-26,21,False
2016-03-27,0,False
2016-03-28,0,False
2016-03-29,49,False
2016-03-30,48,False
2016-03-31,26,False
2016-04-01,18,False
2016-04-02,5,False
2016-04-03,15,False
2016-04-04,35,False
2016-04-05,26,False
2016-04-06,35,False
2016-04-07,18,False
2016-04-08,33,False
2016-04-09,0,False
2016-04-10,0,False
2016-04-11,35,False
2016-04-12,22,False
2016-04-13,31,False
2016-04-14,9,False
2016-04-15,23,False
2016-04-16,16,False
2016-04-17,15,False
2016-04-18,35,False
2016-04-19,40,False
2016-04-20,58,False
2016-04-21,36,False
2016-04-22,46,False
2016-04-23,10,False
2016-04-24,20,False
2016-04-25,22,False
2016-04-26,39,False
2016-04-27,48,False
2016-04-28,41,False
2016-04-29,33,False
2016-04-30,21,False
2016-05-01,0,False
2016-05-02,45,False
2016-05-03,22,False
2016-05-04,36,False
