date,BioMarin,isPartial
2015-08-19,35,False
2015-08-20,44,False
2015-08-21,31,False
2015-08-22,5,False
2015-08-23,0,False
2015-08-24,38,False
2015-08-25,38,False
2015-08-26,13,False
2015-08-27,21,False
2015-08-28,40,False
2015-08-29,20,False
2015-08-30,15,False
2015-08-31,29,False
2015-09-01,38,False
2015-09-02,25,False
2015-09-03,64,False
2015-09-04,18,False
2015-09-05,10,False
2015-09-06,10,False
2015-09-07,22,False
2015-09-08,38,False
2015-09-09,25,False
2015-09-10,34,False
2015-09-11,17,False
2015-09-12,10,False
2015-09-13,10,False
2015-09-14,29,False
2015-09-15,38,False
2015-09-16,38,False
2015-09-17,33,False
2015-09-18,13,False
2015-09-19,30,False
2015-09-20,14,False
2015-09-21,33,False
2015-09-22,33,False
2015-09-23,29,False
2015-09-24,17,False
2015-09-25,49,False
2015-09-26,15,False
2015-09-27,29,False
2015-09-28,56,False
2015-09-29,45,False
2015-09-30,46,False
2015-10-01,41,False
2015-10-02,43,False
2015-10-03,20,False
2015-10-04,10,False
2015-10-05,33,False
2015-10-06,53,False
2015-10-07,25,False
2015-10-08,21,False
2015-10-09,21,False
2015-10-10,15,False
2015-10-11,24,False
2015-10-12,25,False
2015-10-13,20,False
2015-10-14,16,False
2015-10-15,37,False
2015-10-16,21,False
2015-10-17,34,False
2015-10-18,14,False
2015-10-19,28,False
2015-10-20,32,False
2015-10-21,29,False
2015-10-22,12,False
2015-10-23,30,False
2015-10-24,14,False
2015-10-25,9,False
2015-10-26,12,False
2015-10-27,36,False
2015-10-28,72,False
2015-10-29,45,False
2015-10-30,17,False
2015-10-31,5,False
2015-11-01,5,False
2015-11-02,37,False
2015-11-03,28,False
2015-11-04,24,False
2015-11-05,49,False
2015-11-06,29,False
2015-11-07,9,False
2015-11-08,5,False
2015-11-09,36,False
2015-11-10,44,False
2015-11-11,38,False
2015-11-12,46,False
2015-11-13,26,False
2015-11-14,9,False
2015-11-15,9,False
2015-11-16,16,False
2015-11-17,24,False
2015-11-18,48,False
2015-11-19,16,False
2015-11-20,71,False
2015-11-21,23,False
2015-11-22,5,False
2015-11-23,89,False
2015-11-24,100,False
2015-11-25,77,False
2015-11-26,34,False
2015-11-27,4,False
2015-11-28,14,False
2015-11-29,14,False
2015-11-30,36,False
2015-12-01,76,False
2015-12-02,40,False
2015-12-03,16,False
2015-12-04,25,False
2015-12-05,10,False
2015-12-06,5,False
2015-12-07,24,False
2015-12-08,12,False
2015-12-09,28,False
2015-12-10,33,False
2015-12-11,17,False
2015-12-12,5,False
2015-12-13,23,False
2015-12-14,24,False
2015-12-15,50,False
2015-12-16,46,False
2015-12-17,34,False
2015-12-18,32,False
2015-12-19,10,False
2015-12-20,10,False
2015-12-21,22,False
2015-12-22,40,False
2015-12-23,18,False
2015-12-24,10,False
2015-12-25,11,False
2015-12-26,0,False
