date,Citrix Systems,isPartial
2017-03-01,18,False
2017-03-02,18,False
2017-03-03,19,False
2017-03-04,0,False
2017-03-05,42,False
2017-03-06,37,False
2017-03-07,0,False
2017-03-08,19,False
2017-03-09,37,False
2017-03-10,39,False
2017-03-11,0,False
2017-03-12,0,False
2017-03-13,71,False
2017-03-14,38,False
2017-03-15,57,False
2017-03-16,58,False
2017-03-17,40,False
2017-03-18,22,False
2017-03-19,0,False
2017-03-20,19,False
2017-03-21,19,False
2017-03-22,38,False
2017-03-23,0,False
2017-03-24,79,False
2017-03-25,0,False
2017-03-26,0,False
2017-03-27,76,False
2017-03-28,38,False
2017-03-29,58,False
2017-03-30,0,False
2017-03-31,20,False
2017-04-01,22,False
2017-04-02,0,False
2017-04-03,0,False
2017-04-04,19,False
2017-04-05,38,False
2017-04-06,58,False
2017-04-07,40,False
2017-04-08,22,False
2017-04-09,0,False
2017-04-10,38,False
2017-04-11,39,False
2017-04-12,39,False
2017-04-13,0,False
2017-04-14,0,False
2017-04-15,23,False
2017-04-16,0,False
2017-04-17,0,False
2017-04-18,56,False
2017-04-19,19,False
2017-04-20,58,False
2017-04-21,0,False
2017-04-22,0,False
2017-04-23,21,False
2017-04-24,76,False
2017-04-25,19,False
2017-04-26,19,False
2017-04-27,19,False
2017-04-28,100,False
2017-04-29,0,False
2017-04-30,0,False
2017-05-01,20,False
2017-05-02,38,False
2017-05-03,38,False
2017-05-04,38,False
2017-05-05,40,False
2017-05-06,0,False
2017-05-07,0,False
2017-05-08,19,False
2017-05-09,19,False
2017-05-10,19,False
2017-05-11,0,False
2017-05-12,40,False
2017-05-13,0,False
2017-05-14,22,False
2017-05-15,20,False
2017-05-16,0,False
2017-05-17,41,False
2017-05-18,61,False
2017-05-19,43,False
2017-05-20,24,False
2017-05-21,0,False
2017-05-22,20,False
2017-05-23,39,False
2017-05-24,21,False
2017-05-25,62,False
2017-05-26,0,False
2017-05-27,25,False
2017-05-28,0,False
2017-05-29,0,False
