date,Marriott,isPartial
2012-04-25,84,False
2012-04-26,84,False
2012-04-27,86,False
2012-04-28,71,False
2012-04-29,68,False
2012-04-30,89,False
2012-05-01,90,False
2012-05-02,91,False
2012-05-03,81,False
2012-05-04,86,False
2012-05-05,69,False
2012-05-06,66,False
2012-05-07,87,False
2012-05-08,85,False
2012-05-09,85,False
2012-05-10,80,False
2012-05-11,82,False
2012-05-12,69,False
2012-05-13,64,False
2012-05-14,86,False
2012-05-15,93,False
2012-05-16,85,False
2012-05-17,86,False
2012-05-18,88,False
2012-05-19,76,False
2012-05-20,71,False
2012-05-21,83,False
2012-05-22,90,False
2012-05-23,84,False
2012-05-24,85,False
2012-05-25,82,False
2012-05-26,71,False
2012-05-27,66,False
2012-05-28,64,False
2012-05-29,82,False
2012-05-30,87,False
2012-05-31,86,False
2012-06-01,87,False
2012-06-02,76,False
2012-06-03,73,False
2012-06-04,87,False
2012-06-05,83,False
2012-06-06,84,False
2012-06-07,85,False
2012-06-08,82,False
2012-06-09,73,False
2012-06-10,71,False
2012-06-11,91,False
2012-06-12,87,False
2012-06-13,86,False
2012-06-14,83,False
2012-06-15,85,False
2012-06-16,75,False
2012-06-17,71,False
2012-06-18,91,False
2012-06-19,95,False
2012-06-20,90,False
2012-06-21,88,False
2012-06-22,93,False
2012-06-23,81,False
2012-06-24,77,False
2012-06-25,93,False
2012-06-26,87,False
2012-06-27,89,False
2012-06-28,89,False
2012-06-29,88,False
2012-06-30,90,False
2012-07-01,83,False
2012-07-02,84,False
2012-07-03,89,False
2012-07-04,74,False
2012-07-05,87,False
2012-07-06,91,False
2012-07-07,81,False
2012-07-08,79,False
2012-07-09,88,False
2012-07-10,94,False
2012-07-11,92,False
2012-07-12,89,False
2012-07-13,95,False
2012-07-14,81,False
2012-07-15,85,False
2012-07-16,97,False
2012-07-17,100,False
2012-07-18,95,False
2012-07-19,88,False
2012-07-20,93,False
2012-07-21,79,False
2012-07-22,78,False
2012-07-23,93,False
2012-07-24,93,False
2012-07-25,88,False
2012-07-26,93,False
2012-07-27,92,False
2012-07-28,78,False
2012-07-29,78,False
2012-07-30,91,False
2012-07-31,85,False
2012-08-01,88,False
2012-08-02,88,False
2012-08-03,91,False
2012-08-04,73,False
2012-08-05,75,False
2012-08-06,89,False
2012-08-07,90,False
2012-08-08,87,False
2012-08-09,86,False
2012-08-10,91,False
2012-08-11,77,False
2012-08-12,72,False
2012-08-13,87,False
2012-08-14,89,False
2012-08-15,92,False
2012-08-16,85,False
2012-08-17,86,False
2012-08-18,78,False
2012-08-19,73,False
2012-08-20,89,False
2012-08-21,90,False
2012-08-22,84,False
2012-08-23,84,False
2012-08-24,86,False
2012-08-25,70,False
2012-08-26,72,False
2012-08-27,88,False
2012-08-28,80,False
2012-08-29,84,False
2012-08-30,79,False
2012-08-31,80,False
2012-09-01,75,False
2012-09-02,70,False
2012-09-03,63,False
2012-09-04,82,False
2012-09-05,80,False
2012-09-06,80,False
2012-09-07,83,False
2012-09-08,72,False
2012-09-09,67,False
2012-09-10,84,False
2012-09-11,85,False
2012-09-12,78,False
2012-09-13,74,False
2012-09-14,81,False
2012-09-15,67,False
2012-09-16,65,False
2012-09-17,84,False
2012-09-18,81,False
2012-09-19,82,False
2012-09-20,82,False
2012-09-21,76,False
2012-09-22,68,False
2012-09-23,64,False
2012-09-24,81,False
2012-09-25,81,False
2012-09-26,80,False
2012-09-27,80,False
2012-09-28,78,False
2012-09-29,69,False
2012-09-30,66,False
2012-10-01,81,False
2012-10-02,83,False
2012-10-03,82,False
2012-10-04,75,False
2012-10-05,86,False
2012-10-06,68,False
2012-10-07,60,False
2012-10-08,74,False
2012-10-09,77,False
2012-10-10,82,False
2012-10-11,79,False
2012-10-12,77,False
