date,Marriott,isPartial
2015-11-24,62,False
2015-11-25,57,False
2015-11-26,47,False
2015-11-27,51,False
2015-11-28,55,False
2015-11-29,51,False
2015-11-30,71,False
2015-12-01,69,False
2015-12-02,69,False
2015-12-03,65,False
2015-12-04,65,False
2015-12-05,55,False
2015-12-06,58,False
2015-12-07,73,False
2015-12-08,69,False
2015-12-09,66,False
2015-12-10,62,False
2015-12-11,71,False
2015-12-12,59,False
2015-12-13,55,False
2015-12-14,63,False
2015-12-15,65,False
2015-12-16,63,False
2015-12-17,63,False
2015-12-18,60,False
2015-12-19,61,False
2015-12-20,55,False
2015-12-21,62,False
2015-12-22,66,False
2015-12-23,58,False
2015-12-24,52,False
2015-12-25,49,False
2015-12-26,64,False
2015-12-27,68,False
2015-12-28,74,False
2015-12-29,77,False
2015-12-30,78,False
2015-12-31,76,False
2016-01-01,65,False
2016-01-02,60,False
2016-01-03,54,False
2016-01-04,73,False
2016-01-05,78,False
2016-01-06,77,False
2016-01-07,71,False
2016-01-08,73,False
2016-01-09,61,False
2016-01-10,61,False
2016-01-11,75,False
2016-01-12,73,False
2016-01-13,73,False
2016-01-14,69,False
2016-01-15,72,False
2016-01-16,63,False
2016-01-17,60,False
2016-01-18,68,False
2016-01-19,69,False
2016-01-20,75,False
2016-01-21,67,False
2016-01-22,69,False
2016-01-23,59,False
2016-01-24,55,False
2016-01-25,72,False
2016-01-26,74,False
2016-01-27,71,False
2016-01-28,68,False
2016-01-29,67,False
2016-01-30,62,False
2016-01-31,60,False
2016-02-01,73,False
2016-02-02,73,False
2016-02-03,72,False
2016-02-04,69,False
2016-02-05,73,False
2016-02-06,63,False
2016-02-07,57,False
2016-02-08,67,False
2016-02-09,74,False
2016-02-10,73,False
2016-02-11,77,False
2016-02-12,73,False
2016-02-13,75,False
2016-02-14,69,False
2016-02-15,71,False
2016-02-16,70,False
2016-02-17,72,False
2016-02-18,78,False
2016-02-19,74,False
2016-02-20,69,False
2016-02-21,65,False
2016-02-22,76,False
2016-02-23,76,False
2016-02-24,75,False
2016-02-25,75,False
2016-02-26,79,False
2016-02-27,69,False
2016-02-28,64,False
2016-02-29,73,False
2016-03-01,74,False
2016-03-02,78,False
2016-03-03,82,False
2016-03-04,79,False
2016-03-05,70,False
2016-03-06,70,False
2016-03-07,78,False
2016-03-08,83,False
2016-03-09,77,False
2016-03-10,76,False
2016-03-11,75,False
2016-03-12,70,False
2016-03-13,76,False
2016-03-14,81,False
2016-03-15,77,False
2016-03-16,75,False
2016-03-17,72,False
2016-03-18,76,False
2016-03-19,75,False
2016-03-20,68,False
2016-03-21,86,False
2016-03-22,79,False
2016-03-23,74,False
2016-03-24,74,False
2016-03-25,75,False
2016-03-26,64,False
2016-03-27,65,False
2016-03-28,80,False
2016-03-29,78,False
2016-03-30,75,False
2016-03-31,77,False
2016-04-01,81,False
2016-04-02,74,False
2016-04-03,67,False
2016-04-04,83,False
2016-04-05,77,False
2016-04-06,73,False
2016-04-07,74,False
2016-04-08,77,False
2016-04-09,72,False
2016-04-10,66,False
2016-04-11,89,False
2016-04-12,83,False
2016-04-13,74,False
2016-04-14,75,False
2016-04-15,74,False
2016-04-16,69,False
2016-04-17,65,False
2016-04-18,78,False
2016-04-19,75,False
2016-04-20,74,False
2016-04-21,73,False
2016-04-22,72,False
2016-04-23,64,False
2016-04-24,61,False
2016-04-25,74,False
2016-04-26,72,False
2016-04-27,72,False
2016-04-28,71,False
2016-04-29,75,False
2016-04-30,67,False
2016-05-01,67,False
2016-05-02,76,False
2016-05-03,75,False
2016-05-04,75,False
