date,Marriott,isPartial
2013-03-07,93,False
2013-03-08,95,False
2013-03-09,84,False
2013-03-10,83,False
2013-03-11,99,False
2013-03-12,93,False
2013-03-13,89,False
2013-03-14,92,False
2013-03-15,95,False
2013-03-16,84,False
2013-03-17,76,False
2013-03-18,98,False
2013-03-19,99,False
2013-03-20,94,False
2013-03-21,91,False
2013-03-22,92,False
2013-03-23,78,False
2013-03-24,86,False
2013-03-25,97,False
2013-03-26,98,False
2013-03-27,92,False
2013-03-28,90,False
2013-03-29,87,False
2013-03-30,72,False
2013-03-31,72,False
2013-04-01,92,False
2013-04-02,97,False
2013-04-03,95,False
2013-04-04,93,False
2013-04-05,93,False
2013-04-06,80,False
2013-04-07,78,False
2013-04-08,93,False
2013-04-09,89,False
2013-04-10,89,False
2013-04-11,91,False
2013-04-12,94,False
2013-04-13,75,False
2013-04-14,78,False
2013-04-15,94,False
2013-04-16,86,False
2013-04-17,94,False
2013-04-18,86,False
2013-04-19,86,False
2013-04-20,76,False
2013-04-21,74,False
2013-04-22,92,False
2013-04-23,99,False
2013-04-24,93,False
2013-04-25,89,False
2013-04-26,90,False
2013-04-27,75,False
2013-04-28,75,False
2013-04-29,92,False
2013-04-30,91,False
2013-05-01,93,False
2013-05-02,90,False
2013-05-03,88,False
2013-05-04,76,False
2013-05-05,71,False
2013-05-06,95,False
2013-05-07,95,False
2013-05-08,88,False
2013-05-09,91,False
2013-05-10,90,False
2013-05-11,79,False
2013-05-12,70,False
2013-05-13,94,False
2013-05-14,90,False
2013-05-15,90,False
2013-05-16,92,False
2013-05-17,90,False
2013-05-18,80,False
2013-05-19,81,False
2013-05-20,91,False
2013-05-21,94,False
2013-05-22,89,False
2013-05-23,87,False
2013-05-24,90,False
2013-05-25,83,False
2013-05-26,72,False
2013-05-27,70,False
2013-05-28,89,False
2013-05-29,89,False
2013-05-30,90,False
2013-05-31,89,False
2013-06-01,83,False
2013-06-02,75,False
2013-06-03,92,False
2013-06-04,91,False
2013-06-05,88,False
2013-06-06,91,False
2013-06-07,91,False
2013-06-08,81,False
2013-06-09,81,False
2013-06-10,95,False
2013-06-11,92,False
2013-06-12,96,False
2013-06-13,93,False
2013-06-14,92,False
2013-06-15,83,False
2013-06-16,75,False
2013-06-17,96,False
2013-06-18,95,False
2013-06-19,94,False
2013-06-20,94,False
2013-06-21,94,False
2013-06-22,85,False
2013-06-23,86,False
2013-06-24,98,False
2013-06-25,100,False
2013-06-26,99,False
2013-06-27,95,False
2013-06-28,95,False
2013-06-29,84,False
