date,Marriott,isPartial
2011-08-14,75,False
2011-08-15,88,False
2011-08-16,88,False
2011-08-17,87,False
2011-08-18,82,False
2011-08-19,78,False
2011-08-20,74,False
2011-08-21,65,False
2011-08-22,83,False
2011-08-23,80,False
2011-08-24,79,False
2011-08-25,74,False
2011-08-26,78,False
2011-08-27,63,False
2011-08-28,63,False
2011-08-29,79,False
2011-08-30,80,False
2011-08-31,78,False
2011-09-01,79,False
2011-09-02,77,False
2011-09-03,67,False
2011-09-04,61,False
2011-09-05,61,False
2011-09-06,80,False
2011-09-07,82,False
2011-09-08,81,False
2011-09-09,79,False
2011-09-10,62,False
2011-09-11,63,False
2011-09-12,82,False
2011-09-13,79,False
2011-09-14,80,False
2011-09-15,77,False
2011-09-16,76,False
2011-09-17,60,False
2011-09-18,59,False
2011-09-19,80,False
2011-09-20,79,False
2011-09-21,76,False
2011-09-22,78,False
2011-09-23,75,False
2011-09-24,67,False
2011-09-25,57,False
2011-09-26,75,False
2011-09-27,75,False
2011-09-28,76,False
2011-09-29,72,False
2011-09-30,78,False
2011-10-01,64,False
2011-10-02,61,False
2011-10-03,78,False
2011-10-04,79,False
2011-10-05,72,False
2011-10-06,71,False
2011-10-07,70,False
2011-10-08,59,False
2011-10-09,59,False
2011-10-10,74,False
2011-10-11,76,False
2011-10-12,75,False
2011-10-13,76,False
2011-10-14,73,False
2011-10-15,57,False
2011-10-16,56,False
2011-10-17,75,False
2011-10-18,78,False
2011-10-19,75,False
2011-10-20,67,False
2011-10-21,75,False
2011-10-22,58,False
2011-10-23,52,False
2011-10-24,70,False
2011-10-25,68,False
2011-10-26,69,False
2011-10-27,69,False
2011-10-28,65,False
2011-10-29,61,False
2011-10-30,58,False
2011-10-31,71,False
2011-11-01,75,False
2011-11-02,76,False
2011-11-03,69,False
2011-11-04,71,False
2011-11-05,59,False
2011-11-06,56,False
2011-11-07,74,False
2011-11-08,73,False
2011-11-09,67,False
2011-11-10,72,False
2011-11-11,69,False
2011-11-12,61,False
2011-11-13,55,False
2011-11-14,71,False
2011-11-15,71,False
2011-11-16,69,False
2011-11-17,67,False
2011-11-18,67,False
2011-11-19,52,False
2011-11-20,51,False
2011-11-21,59,False
2011-11-22,58,False
2011-11-23,54,False
2011-11-24,46,False
2011-11-25,47,False
2011-11-26,47,False
2011-11-27,52,False
2011-11-28,61,False
2011-11-29,67,False
2011-11-30,65,False
2011-12-01,61,False
2011-12-02,64,False
2011-12-03,52,False
2011-12-04,54,False
2011-12-05,69,False
2011-12-06,68,False
2011-12-07,64,False
2011-12-08,58,False
2011-12-09,65,False
2011-12-10,53,False
2011-12-11,46,False
2011-12-12,60,False
2011-12-13,63,False
2011-12-14,62,False
2011-12-15,62,False
2011-12-16,57,False
2011-12-17,51,False
2011-12-18,47,False
2011-12-19,55,False
2011-12-20,55,False
2011-12-21,55,False
2011-12-22,58,False
2011-12-23,51,False
2011-12-24,42,False
2011-12-25,39,False
2011-12-26,55,False
2011-12-27,67,False
2011-12-28,70,False
2011-12-29,71,False
2011-12-30,76,False
2011-12-31,76,False
2012-01-01,60,False
2012-01-02,62,False
2012-01-03,71,False
2012-01-04,78,False
2012-01-05,77,False
2012-01-06,76,False
2012-01-07,64,False
2012-01-08,61,False
2012-01-09,77,False
2012-01-10,81,False
2012-01-11,79,False
2012-01-12,74,False
2012-01-13,72,False
2012-01-14,64,False
2012-01-15,61,False
2012-01-16,72,False
2012-01-17,75,False
2012-01-18,74,False
2012-01-19,71,False
2012-01-20,72,False
2012-01-21,61,False
2012-01-22,63,False
2012-01-23,74,False
2012-01-24,75,False
2012-01-25,71,False
2012-01-26,71,False
