date,Symantec,isPartial
2014-03-15,34,False
2014-03-16,31,False
2014-03-17,69,False
2014-03-18,71,False
2014-03-19,76,False
2014-03-20,83,False
2014-03-21,100,False
2014-03-22,34,False
2014-03-23,34,False
2014-03-24,74,False
2014-03-25,79,False
2014-03-26,78,False
2014-03-27,78,False
2014-03-28,58,False
2014-03-29,24,False
2014-03-30,27,False
2014-03-31,61,False
2014-04-01,76,False
2014-04-02,66,False
2014-04-03,69,False
2014-04-04,66,False
2014-04-05,29,False
2014-04-06,25,False
2014-04-07,73,False
2014-04-08,78,False
2014-04-09,79,False
2014-04-10,84,False
2014-04-11,69,False
2014-04-12,36,False
2014-04-13,28,False
2014-04-14,71,False
2014-04-15,83,False
2014-04-16,80,False
2014-04-17,67,False
2014-04-18,52,False
2014-04-19,31,False
2014-04-20,27,False
2014-04-21,59,False
2014-04-22,71,False
2014-04-23,66,False
2014-04-24,66,False
2014-04-25,62,False
2014-04-26,28,False
2014-04-27,27,False
2014-04-28,68,False
2014-04-29,74,False
2014-04-30,76,False
2014-05-01,62,False
2014-05-02,53,False
2014-05-03,30,False
2014-05-04,26,False
2014-05-05,66,False
2014-05-06,72,False
2014-05-07,85,False
2014-05-08,68,False
2014-05-09,75,False
2014-05-10,26,False
2014-05-11,23,False
2014-05-12,74,False
2014-05-13,78,False
2014-05-14,71,False
2014-05-15,74,False
2014-05-16,65,False
2014-05-17,26,False
2014-05-18,27,False
2014-05-19,76,False
2014-05-20,77,False
2014-05-21,79,False
2014-05-22,69,False
2014-05-23,72,False
2014-05-24,32,False
2014-05-25,28,False
2014-05-26,54,False
2014-05-27,68,False
2014-05-28,72,False
2014-05-29,67,False
2014-05-30,71,False
2014-05-31,29,False
2014-06-01,27,False
2014-06-02,73,False
2014-06-03,79,False
2014-06-04,78,False
2014-06-05,73,False
2014-06-06,66,False
2014-06-07,24,False
2014-06-08,24,False
2014-06-09,63,False
2014-06-10,73,False
2014-06-11,71,False
2014-06-12,66,False
2014-06-13,58,False
2014-06-14,25,False
2014-06-15,24,False
2014-06-16,69,False
2014-06-17,70,False
2014-06-18,70,False
2014-06-19,71,False
2014-06-20,62,False
2014-06-21,27,False
2014-06-22,22,False
2014-06-23,69,False
2014-06-24,67,False
2014-06-25,70,False
2014-06-26,69,False
2014-06-27,69,False
2014-06-28,28,False
2014-06-29,22,False
2014-06-30,75,False
2014-07-01,70,False
2014-07-02,70,False
2014-07-03,75,False
2014-07-04,55,False
2014-07-05,28,False
2014-07-06,28,False
2014-07-07,68,False
2014-07-08,74,False
2014-07-09,75,False
2014-07-10,74,False
2014-07-11,61,False
2014-07-12,27,False
2014-07-13,29,False
2014-07-14,66,False
2014-07-15,76,False
2014-07-16,63,False
2014-07-17,69,False
2014-07-18,57,False
2014-07-19,23,False
2014-07-20,26,False
2014-07-21,68,False
2014-07-22,77,False
2014-07-23,68,False
2014-07-24,67,False
