date,Symantec,isPartial
2012-09-23,26,False
2012-09-24,67,False
2012-09-25,66,False
2012-09-26,68,False
2012-09-27,62,False
2012-09-28,56,False
2012-09-29,38,False
2012-09-30,28,False
2012-10-01,64,False
2012-10-02,65,False
2012-10-03,66,False
2012-10-04,65,False
2012-10-05,62,False
2012-10-06,36,False
2012-10-07,28,False
2012-10-08,57,False
2012-10-09,64,False
2012-10-10,64,False
2012-10-11,65,False
2012-10-12,57,False
